"CustID","Churn (0/1)","E[X[L]|L=1]"
4,0,0.286097313012007
18,0,0.0412980576345542
21,0,0.0821134632763375
50,0,0.0408150001212424
60,0,0.0460915502812866
71,0,0.0408150001212424
86,0,0.0408150001212424
111,1,1.85275675190821
112,0,0.0834178697585707
113,0,0.263898560229273
114,0,0.414211856895784
131,0,0.0408150001212424
133,0,0.466275564182279
151,0,0.0408150001212424
166,1,0.868562406861444
167,0,0.586319572233322
181,0,0.0408150001212424
198,0,0.0408150001212424
208,0,0.17231189720579
221,0,0.0408150001212424
226,1,0.615338503118512
228,1,0.986493044124248
234,0,0.0833513364785913
243,0,0.0409753882000638
256,0,0.135130311814868
261,0,0.0409753882000638
281,0,0.0409753882000638
297,0,0.0409753882000638
312,0,0.146331662675197
314,0,0.123585468666746
333,0,0.0409753882000638
341,0,0.106800669703467
350,0,0.0409753882000638
353,0,0.0841645789527923
367,0,0.0409753882000638
388,0,0.0409753882000638
408,0,0.0409753882000638
425,0,0.0409753882000638
429,0,0.342231989200661
440,0,0.0409753882000638
441,1,1.11312762239027
473,0,0.0409753882000638
487,0,0.0411364065455952
489,0,0.0825793421405123
502,0,0.124084853517338
516,0,0.0409753882000638
530,0,0.0411364065455952
542,0,0.0411364065455952
558,0,0.0411364065455952
562,0,0.100632579601781
564,1,2.64025806413542
581,0,0.0411364065455952
584,0,0.0434582462315091
612,0,0.0411364065455952
619,1,3.99333456987215
621,0,0.0827140763520619
636,0,0.0411364065455952
645,0,0.364239511822919
656,0,0.289382418644019
675,0,0.0411364065455952
687,0,0.192423512728441
703,0,0.0412980576345542
719,0,0.0417868322754043
736,0,0.0411364065455952
755,0,0.0411364065455952
756,0,0.169149709679004
760,0,0.296218017238744
773,0,0.735685492599972
775,0,0.0412980576345542
780,0,0.31070529238197
789,0,0.280957706308336
795,0,0.0412980576345542
816,0,0.0412980576345542
834,0,0.0412980576345542
836,0,0.268385419018399
857,0,0.0412980576345542
858,0,0.042781804396075
875,0,0.0412980576345542
881,0,0.491786764214518
899,0,0.0412980576345542
913,0,0.0412980576345542
918,0,0.213109847976747
936,0,0.0412980576345542
947,0,0.0844733410542359
958,0,0.0412980576345542
974,0,0.0412980576345542
989,0,0.0414603439533925
1012,0,0.186417356170076
1014,0,0.0414603439533925
1034,0,0.0414603439533925
1035,0,0.0860179211478843
1050,0,0.0414603439533925
1062,0,0.0414603439533925
1080,0,0.0414603439533925
1099,1,1.38512962120916
1101,0,0.0414603439533925
1108,1,1.58829118401147
1115,0,0.0416232679983324
1117,0,0.0451965143725465
1131,0,0.0414603439533925
1150,0,0.0414603439533925
1158,0,0.113881079904547
1167,0,0.787902956000583
1174,0,0.0414603439533925
1188,0,0.0414603439533925
1209,0,0.0414603439533925
1223,0,0.0414603439533925
1240,0,0.0414603439533925
1241,0,0.40255904368959
1251,1,0.823645412254487
1252,0,0.100728742848503
1265,0,0.0416232679983324
1280,0,0.0416232679983324
1283,0,0.101472498963465
1291,0,0.0856441343813915
1295,0,0.0477475165029548
1302,0,0.0416232679983324
1317,0,0.0416232679983324
1322,0,0.0833186149111219
1333,0,0.133443752751127
1343,0,0.334831269693116
1350,0,0.0416232679983324
1365,0,0.0416232679983324
1377,0,0.101472498963465
1380,0,0.0416232679983324
1393,0,0.435864250827703
1395,0,0.0416232679983324
1402,0,0.0421158915993482
1417,0,0.292793279669449
1420,0,0.0416232679983324
1425,0,0.0492693672229082
1433,0,0.0416232679983324
1446,0,0.0416232679983324
1463,0,0.0417868322754043
1480,0,0.0842017254063879
1483,0,0.0416232679983324
1499,0,0.0953735899745835
1504,0,0.0416232679983324
1518,0,0.0416232679983324
1528,0,0.251575469804559
1540,0,0.0417868322754043
1544,0,0.216947304843459
1560,0,0.208439069294099
1561,0,0.134267627272291
1568,0,0.101696203767176
1583,1,0.906032909187799
1585,0,0.217629626657667
1596,0,0.334269451842618
1605,0,0.130042931423563
1618,0,0.0417868322754043
1623,1,0.722565066807045
1627,0,0.0842146779083705
1631,0,0.0928820036758644
1640,0,0.0417868322754043
1647,0,0.657144255790517
1655,0,0.161545608507127
1661,1,1.47230347743017
1663,0,0.178195608923818
1664,0,0.0417868322754043
1668,1,0.504308644901036
1669,1,1.89127511671803
1686,0,0.709459295998717
1696,0,0.485003022047504
1705,0,0.295172116896934
1712,0,0.0417868322754043
1727,0,0.0438004674611654
1733,0,0.0417868322754043
1739,0,0.0844772546125604
1750,0,0.0965747872944296
1753,0,0.0417868322754043
1758,0,0.0861335125053203
1760,1,5.35154107664962
1763,0,0.0421158915993482
1783,0,0.0419510393004876
1792,0,0.205964978250702
1809,0,0.0419510393004876
1825,0,0.226790445372326
1828,0,0.0844957682885717
1839,0,0.0419510393004876
1845,1,1.62976112800133
1858,0,0.0839020786009751
1877,0,0.162137788355784
1890,1,3.16656897809904
1893,1,1.5605465561781
1894,0,0.0419510393004876
1908,0,0.0419510393004876
1919,0,0.388437652137193
1928,0,0.0419510393004876
1944,0,0.0419510393004876
1956,0,0.0419510393004876
1971,0,0.0419510393004876
1985,0,0.0419510393004876
1991,1,1.64037410612195
2005,0,0.0421158915993482
2030,0,0.0421158915993482
2046,0,0.298109615314156
2049,0,0.0421158915993482
2053,0,0.521547743351349
2071,0,0.0421158915993482
2072,0,0.801164596031357
2087,0,0.0421158915993482
2092,0,0.433726821180374
2099,0,0.342779217149753
2102,0,0.371619599378342
2104,0,0.173164090091003
2109,0,0.0421158915993482
2127,0,0.0421158915993482
2142,0,0.0421158915993482
2161,0,0.0421158915993482
2180,0,0.0421158915993482
2181,0,0.093575544095257
2194,0,0.372300324132833
2198,0,0.0468203239576293
2199,0,0.0421158915993482
2202,0,0.0846835532297282
2213,0,0.104545535599989
2217,0,0.132353760155888
2224,0,0.0861690554392472
2235,0,0.0421158915993482
2254,0,0.0422813917076761
2272,0,0.131208887174522
2274,0,0.042781804396075
2289,0,0.168817258408479
2294,0,0.0422813917076761
2319,0,0.0422813917076761
2331,0,0.0961777716022398
2336,0,0.0422813917076761
2337,0,0.0451965143725465
2361,0,0.0846360020010756
2363,0,0.0422813917076761
2379,0,0.0422813917076761
2389,1,1.6703564268491
2390,0,0.194752103713818
2398,0,0.0422813917076761
2419,0,0.230420346254269
2427,1,0.429019280690392
2442,0,0.0422813917076761
2445,0,0.287572504355065
2455,0,0.187885026590391
2457,0,0.594874099294056
2471,0,0.107796623796258
2478,0,0.0424475421711268
2492,0,0.0424475421711268
2508,0,0.0424475421711268
2509,0,0.556666790725629
2521,0,0.0424475421711268
2537,0,0.0424475421711268
2541,0,0.136140640650792
2550,0,0.105629816990807
2556,0,0.0424475421711268
2563,0,0.0854958005216625
2568,0,0.0854463496731844
2574,0,0.042781804396075
2578,0,0.440969855051729
2591,0,0.317052556650111
2597,1,0.942865300103642
2610,0,0.0424475421711268
2625,0,0.0424475421711268
2645,0,0.0424475421711268
2665,0,0.0424475421711268
2681,0,0.0424475421711268
2697,0,0.0424475421711268
2709,0,0.0424475421711268
2725,0,0.0424475421711268
2745,0,0.504346690544231
2753,1,0.55448785549084
2761,0,0.305080123118308
2765,0,0.0426143455453596
2786,0,0.0426143455453596
2790,0,0.155565172041166
2792,0,0.214214965176945
2803,0,0.0426143455453596
2813,0,0.0857821226935374
2820,0,0.252101267340254
2821,0,0.0426143455453596
2839,0,0.0436290213044316
2845,0,0.0426143455453596
2855,0,0.289170953974581
2863,0,0.0426143455453596
2871,0,0.27202701222082
2888,0,0.0426143455453596
2903,0,0.564020867006026
2904,0,0.0426143455453596
2920,0,0.0426143455453596
2932,0,0.0875310426020174
2939,0,0.0429499212990571
2944,0,0.226818075209114
2958,0,0.164744729557069
2961,0,0.0426143455453596
2965,0,0.261420612218978
2983,0,0.0426143455453596
3001,0,0.208953795687736
3005,0,0.0426143455453596
3008,0,0.0852650616574952
3011,0,0.463888992271357
3016,0,0.347534882899575
3021,0,0.0874562015794195
3028,1,1.33931786768602
3030,0,0.042781804396075
3041,1,3.09885138575857
3047,0,0.042781804396075
3060,0,0.042781804396075
3076,0,0.042781804396075
3087,0,0.042781804396075
3089,0,0.34239523373341
3099,0,0.197615970814683
3102,0,0.233624050533301
3106,0,0.0865453848143886
3112,0,0.042781804396075
3134,0,0.042781804396075
3138,0,0.420522774328507
3157,1,0.940920720561372
3158,0,0.042781804396075
3163,1,1.40423494334638
3171,0,0.042781804396075
3182,0,0.181691597731285
3183,0,0.0856763179086428
3197,0,0.141959639105429
3199,0,0.042781804396075
3219,0,0.0429499212990571
3238,0,0.440686739543126
3242,0,0.042781804396075
3262,0,0.042781804396075
3268,0,0.145652138096338
3287,0,0.0429499212990571
3298,0,0.239766718190003
3299,0,0.12311483496607
3311,0,0.346427756343221
3312,0,0.0429499212990571
3318,0,0.278404591690768
3322,0,0.0431186988402121
3333,0,0.0429499212990571
3341,0,0.0903601837346911
3353,0,0.0429499212990571
3374,0,0.0429499212990571
3376,0,0.262321006706615
3388,0,0.0429499212990571
3400,1,0.634914482540975
3403,0,0.0429499212990571
3415,0,0.450215054190632
3425,0,0.0429499212990571
3438,0,0.0443188588572412
3442,0,0.454895750522318
3444,0,0.0429499212990571
3451,0,0.18936016590539
3467,0,0.0429499212990571
3469,0,0.289447162140951
3487,0,0.241741823538249
3496,0,1.4174839332754
3497,0,0.421066282952322
3501,1,3.57566591582694
3510,0,0.0431186988402121
3518,0,0.212142325950508
3525,0,0.0431186988402121
3545,0,0.0431186988402121
3556,0,0.0431186988402121
3558,0,0.447346253319303
3567,0,0.0462726732796346
3571,0,0.0431186988402121
3580,0,0.192894207165191
3584,0,0.141631551851729
3587,0,0.0431186988402121
3601,0,0.0431186988402121
3612,0,0.0431186988402121
3614,0,0.662901006360485
3629,0,0.0431186988402121
3647,0,0.114571374824542
3656,0,0.535368787009565
3660,0,0.277390642797317
3669,0,0.27943067073096
3674,0,0.0431186988402121
3690,0,0.0431186988402121
3704,0,0.0431186988402121
3726,0,0.0431186988402121
3743,0,0.0441453835848908
3755,0,0.0432881396156063
3774,0,0.389890358287356
3775,0,0.0432881396156063
3794,0,0.0432881396156063
3805,0,0.103581685857018
3809,0,0.0432881396156063
3819,0,0.155372528785526
3820,0,0.0911998686722473
3824,0,0.0432881396156063
3838,0,0.0432881396156063
3853,0,0.0432881396156063
3874,0,0.0470043107709835
3876,0,0.0432881396156063
3891,0,0.0432881396156063
3902,0,0.0874005763639379
3911,0,0.157484579624046
3912,0,0.0432881396156063
3926,0,0.0432881396156063
3944,0,0.0432881396156063
3955,0,0.0432881396156063
3965,0,0.137870394839402
3970,0,0.375356363299525
3975,0,0.0432881396156063
3993,1,0.517625181328383
3997,0,0.0434582462315091
4005,0,0.271284088240638
4019,0,0.187799727865016
4037,0,0.0434582462315091
4053,0,0.0434582462315091
4066,1,1.01668304520199
4070,0,0.0434582462315091
4087,0,0.0434582462315091
4090,0,0.473075481794197
4096,0,0.0921699088757179
4101,0,0.103301589719776
4105,0,0.0434582462315091
4113,0,0.163757869323461
4124,0,0.0436290213044316
4141,0,0.0434582462315091
4160,0,0.0434582462315091
4165,1,2.63328878246489
4167,0,0.0520502511581942
4179,0,0.0434582462315091
4198,0,0.0434582462315091
4203,1,0.730683445929729
4214,0,0.0434582462315091
4231,0,0.0434582462315091
4253,0,0.0436290213044316
4269,0,0.0438004674611654
4285,0,0.0436290213044316
4287,0,0.108620461592048
4288,0,0.133335419572293
4309,0,0.148028061967404
4316,0,0.205727270394168
4322,0,0.0908718118189794
4330,0,0.0436290213044316
4349,0,0.0436290213044316
4365,0,0.0439725873388257
4374,0,0.155305673190197
4379,0,0.0436290213044316
4383,1,1.31630657795382
4392,0,0.255412645386939
4407,0,0.0436290213044316
4408,0,0.145668518484196
4424,0,0.346316478625585
4427,0,0.0436290213044316
4446,0,0.0436290213044316
4461,1,0.543128924204287
4465,0,0.0436290213044316
4474,0,0.385874836047305
4486,0,0.0436290213044316
4504,0,0.138020943513557
4513,0,0.0448433855677349
4525,0,0.0438004674611654
4544,0,0.178244949554433
4564,0,0.143938136591494
4581,0,0.0438004674611654
4589,0,0.290499702267793
4593,0,0.152213843202366
4601,0,0.630803160266115
4616,0,0.0438004674611654
4630,0,0.0438004674611654
4635,0,0.372451346042393
4644,0,0.0892395861254218
4649,1,0.800531203446372
4653,0,0.0438004674611654
4669,0,0.0438004674611654
4687,0,0.130944266817387
4701,0,0.0438004674611654
4717,0,0.0438004674611654
4718,0,0.309722209124956
4732,0,0.0438004674611654
4749,0,0.0438004674611654
4762,0,0.112806057391575
4768,0,0.0438004674611654
4791,0,0.0438004674611654
4794,0,0.0997823204367217
4797,0,0.16415540131711
4805,1,1.27481704606723
4807,0,0.0438004674611654
4819,1,0.444663427483843
4822,0,0.0438004674611654
4836,1,0.908795258814034
4842,0,0.0439725873388257
4854,0,0.0886197176931394
4868,0,0.0439725873388257
4870,0,0.0914967525650175
4873,0,0.19305420134898
4875,0,0.0989997326988622
4880,0,0.140535429435384
4890,0,0.111262945639794
4892,0,0.0439725873388257
4894,1,1.30362380176983
4907,0,0.24300469008153
4911,0,0.0439725873388257
4930,0,0.0439725873388257
4947,0,0.0439725873388257
4951,1,1.36319288822105
4963,0,0.0439725873388257
4965,0,0.0483126223836413
4972,0,0.0919587296617495
4979,0,0.217166600935497
4982,0,0.307511930331998
4987,0,0.0439725873388257
5000,0,0.449614058772292
5006,0,0.11795836050074
5008,0,0.129245971151556
5010,0,0.489041163175439
5022,0,0.0450196037335487
5031,0,0.217816152763008
5038,0,0.218234543505172
5047,0,0.0504425034507704
5048,0,0.0439725873388257
5066,0,0.0439725873388257
5067,0,0.376856177209238
5072,0,0.402986034686152
5089,0,0.0439725873388257
5105,0,0.0439725873388257
5108,0,0.62321502650941
5130,0,0.198884456066891
5135,1,0.446902881774545
5137,0,0.289064634133629
5151,0,0.0441453835848908
5156,0,0.0923200939625588
5176,0,0.0441453835848908
5192,0,0.847104484951905
5194,0,0.0441453835848908
5206,0,0.277826499797439
5215,0,0.0441453835848908
5221,0,0.705389496271234
5238,0,0.0441453835848908
5240,0,0.344650091861213
5242,0,0.0464545080253703
5259,0,0.132540984919106
5265,1,0.75351610627629
5281,0,0.187433981966934
5285,0,0.364325834013488
5297,0,0.0441453835848908
5302,0,0.227276233751079
5309,0,0.0889679608935391
5312,0,0.0443188588572412
5316,0,0.0441453835848908
5330,0,0.0441453835848908
5336,1,1.33029889984481
5350,0,0.181043394750451
5353,0,0.0441453835848908
5369,0,0.0441453835848908
5390,0,0.0441453835848908
5405,0,0.372486545091011
5413,0,0.1446224290598
5418,0,0.0443188588572412
5420,1,1.99665063461343
5433,0,0.0443188588572412
5439,0,0.0907263766244989
5444,1,1.45094449877034
5451,0,0.0443188588572412
5461,0,0.0922172632594789
5467,0,0.0443188588572412
5481,0,0.0444930158242031
5502,0,0.0443188588572412
5519,0,0.354616953714936
5525,1,0.542383622585232
5533,0,0.0443188588572412
5554,0,0.265893102859465
5558,0,0.0443188588572412
5575,1,1.84653321284128
5579,0,0.0443188588572412
5595,0,0.1418076219621
5597,0,0.0443188588572412
5615,0,0.0443188588572412
5631,0,0.467718099656568
5633,0,0.0443188588572412
5645,0,0.314200763071509
5646,0,0.0444930158242031
5651,0,0.273624089001771
5664,0,0.0444930158242031
5674,0,0.0907202706897984
5677,1,0.417603488352724
5683,0,0.0444930158242031
5694,0,0.0444930158242031
5717,0,0.0444930158242031
5719,0,0.0890240056260044
5722,0,0.339615261262819
5746,0,0.0444930158242031
5749,1,1.04873120847565
5770,0,0.0444930158242031
5779,0,0.159431455123978
5788,0,0.0444930158242031
5802,0,0.0444930158242031
5817,0,0.0444930158242031
5832,0,0.0444930158242031
5837,0,0.0473744562422364
5839,0,0.105761268910453
5844,0,0.200204930761692
5847,1,2.43777204052053
5851,0,0.0444930158242031
5852,0,0.0918780365726156
5855,0,0.180379707241813
5870,0,0.56866921650516
5873,0,0.0444930158242031
5875,0,0.181149042176013
5889,0,0.0444930158242031
5903,0,0.0444930158242031
5922,0,0.0446678571645887
5936,0,0.0927619606207283
5939,0,0.500680793259967
5940,0,0.0448433855677349
5947,0,0.187017784846936
5957,0,0.0446678571645887
5972,0,0.134003571493766
5990,0,0.0446678571645887
6002,0,0.0446678571645887
6011,1,0.71463182616883
6025,0,0.262775478672431
6044,0,0.0446678571645887
6054,0,0.456696699082523
6062,0,0.0446678571645887
6072,0,0.605705869766619
6075,0,0.0455524239654539
6084,0,0.385080098305221
6087,0,0.112409225829414
6094,0,0.0915164659138094
6102,0,0.0446678571645887
6103,0,0.0925840580025108
6119,0,0.0446678571645887
6131,0,0.106461621515693
6142,0,0.0446678571645887
6162,0,0.0446678571645887
6178,0,0.0893357143291773
6196,0,0.0446678571645887
6211,0,0.0446678571645887
6228,0,0.0450196037335487
6242,1,1.32640986367264
6245,0,0.0448433855677349
6262,0,0.0448433855677349
6278,0,0.0448433855677349
6293,0,0.0448433855677349
6296,0,0.902567198125628
6304,0,0.116224551846008
6305,0,0.854639828459381
6313,0,0.0448433855677349
6331,0,0.0448433855677349
6335,1,0.661393046099428
6353,0,0.0448433855677349
6378,0,0.3677050670067
6381,0,0.353872574315086
6392,0,0.134062136436847
6396,0,0.264746315592235
6412,0,0.168356798438872
6427,0,0.0448433855677349
6434,0,0.235544497524488
6444,0,0.0448433855677349
6449,0,0.119827497866742
6461,0,0.0448433855677349
6468,0,0.4576867995372
6475,0,0.146527843326678
6479,0,0.159891162872278
6481,0,0.0448433855677349
6497,0,0.27194587465103
6504,0,0.0450196037335487
6518,0,0.0450196037335487
6528,0,0.137176768300474
6537,0,0.0450196037335487
6551,0,0.0450196037335487
6559,0,0.0936753507735177
6574,0,0.0450196037335487
6579,0,0.109376036356955
6601,0,0.0450196037335487
6606,0,0.19206640579187
6615,0,0.0450196037335487
6631,0,0.0450196037335487
6645,0,0.0450196037335487
6662,0,0.0450196037335487
6673,0,0.0477475165029548
6682,0,0.0451965143725465
6686,0,0.385187613689268
6702,0,0.0450196037335487
6717,0,0.0450196037335487
6729,0,0.0909540800988849
6733,0,0.0450196037335487
6760,0,0.0450196037335487
6781,0,0.0450196037335487
6797,0,0.0451965143725465
6799,1,1.20546502163281
6819,0,0.0451965143725465
6821,0,0.2906707910123
6827,0,0.0539203001633003
6838,0,0.166063552376145
6848,0,0.0466370573154021
6854,0,0.322926289953919
6869,0,0.0451965143725465
6892,0,0.0451965143725465
6898,0,0.382485669535604
6912,0,0.0453741202058945
6918,0,0.605596711814677
6931,0,0.283548508251286
6934,0,0.215422743686526
6955,0,0.0451965143725465
6967,0,0.0451965143725465
6983,0,0.0451965143725465
6993,0,0.361611759334281
6999,0,0.0928348886830867
7001,0,0.191415527129885
7017,0,0.0451965143725465
7021,0,0.0935911795774095
7024,0,0.141488510316297
7037,0,0.124890203242116
7040,0,0.0451965143725465
7050,0,0.0451965143725465
7071,0,0.0451965143725465
7093,0,0.214169775596797
7102,0,0.563085449577209
7104,0,0.0924457646843442
7112,0,0.0453741202058945
7120,1,1.03425027972212
7122,0,0.0946009965843151
7130,0,0.794961361929603
7136,0,0.0453741202058945
7148,0,0.519530013859409
7152,0,0.38192048903574
7158,0,0.0453741202058945
7162,0,0.105952820440536
7180,0,0.0453741202058945
7186,0,0.152137229702566
7193,1,1.37604106124654
7198,0,0.0453741202058945
7204,0,0.116078494310069
7216,0,0.0453741202058945
7231,0,0.0453741202058945
7244,0,0.0453741202058945
7260,0,0.0453741202058945
7273,0,0.225037637975446
7276,0,0.0453741202058945
7288,0,0.0453741202058945
7292,0,0.160400900159013
7294,0,0.278350638296125
7305,0,0.0932803265080954
7313,0,0.0453741202058945
7323,1,2.08752683753448
7330,0,0.0453741202058945
7333,0,0.163757869323461
7361,0,0.0453741202058945
7367,0,0.0920400467283284
7375,0,0.350129074409263
7384,0,0.109365023341473
7386,0,0.0455524239654539
7401,0,0.0455524239654539
7405,0,0.29930343839232
7409,0,0.0971697840560104
7416,0,0.0470043107709835
7422,0,0.0455524239654539
7423,0,0.0522547896798316
7435,0,0.203183471007317
7442,0,0.0457314283938207
7449,0,0.0926009253173652
7460,0,0.0912670959161848
7462,0,0.0455524239654539
7467,0,0.099565047655258
7484,0,0.0455524239654539
7500,0,0.0455524239654539
7512,0,0.610365612296504
7513,1,1.46967664228934
7517,0,0.0916444268363165
7520,0,0.0457314283938207
7536,0,0.144112405863321
7540,0,0.363516380744929
7561,0,0.273293935431856
7572,0,0.405873954026141
7579,0,0.0455524239654539
7587,1,0.654259772674082
7601,0,0.0455524239654539
7606,0,0.0494629778839434
7618,0,0.0455524239654539
7636,0,0.0455524239654539
7647,0,0.0455524239654539
7661,0,0.0455524239654539
7674,0,0.212401210667977
7675,0,0.0455524239654539
7691,0,0.307669714425697
7694,0,0.0455524239654539
7710,0,0.0457314283938207
7726,0,0.134132659725739
7735,0,0.0481235145062711
7745,0,0.0457314283938207
7764,0,0.0457314283938207
7772,0,0.269691525790021
7780,0,0.0457314283938207
7795,0,0.319223354353864
7800,0,0.0457314283938207
7811,0,0.358709782212612
7830,0,0.0457314283938207
7838,0,0.39422457518054
7847,0,0.0457314283938207
7854,1,1.39425470312662
7856,1,0.536178390706917
7867,0,0.0457314283938207
7881,0,0.0457314283938207
7887,0,0.171517219523184
7889,0,0.0946988586743171
7898,0,0.0464545080253703
7901,1,0.896304724921745
7916,0,0.0457314283938207
7937,0,0.0457314283938207
7948,0,0.0457314283938207
7960,0,0.0457314283938207
7967,0,0.416092048646386
7974,0,0.206218664864132
