"CustID","Churn (0/1)","E[X[L]|L=1]"
7982,0,0.0457314283938207
8001,0,0.0457314283938207
8008,1,0.594055031790117
8021,1,0.616541190902204
8022,0,0.370312481123294
8039,0,0.0459111362443672
8060,0,0.0459111362443672
8076,0,0.0459111362443672
8081,0,0.0477475165029548
8092,0,0.366378968023669
8111,0,0.0459111362443672
8135,0,0.0459111362443672
8143,0,0.0931952829894924
8157,0,0.0459111362443672
8173,0,0.0459111362443672
8194,0,0.0459111362443672
8208,0,0.0459111362443672
8220,0,0.214996735011166
8221,0,0.0919017766944618
8222,0,0.193035495651659
8228,0,0.0961119600843957
8235,0,0.0459111362443672
8249,0,0.0459111362443672
8268,0,0.0459111362443672
8290,0,0.0460915502812866
8298,0,0.206147561365658
8307,0,0.0460915502812866
8326,0,0.0460915502812866
8343,0,0.0460915502812866
8364,0,0.0460915502812866
8377,0,0.0460915502812866
8391,0,0.329321265969163
8405,0,0.414893238721387
8408,0,0.0928901486394964
8419,0,0.428575511463476
8429,0,0.0460915502812866
8443,0,0.0946733171572466
8444,0,0.0460915502812866
8450,0,0.375136912045868
8463,0,0.220691461312939
8479,0,0.0460915502812866
8481,1,1.38702175411562
8496,1,3.97637286729045
8500,0,0.569302688600316
8502,0,0.0460915502812866
8516,0,0.0460915502812866
8527,0,0.0460915502812866
8538,0,0.326890081714505
8542,0,0.0460915502812866
8560,0,0.0460915502812866
8572,0,0.0470043107709835
8573,0,0.0460915502812866
8592,0,0.0460915502812866
8601,1,1.10640338498324
8608,0,0.478801345314669
8613,0,0.0462726732796346
8628,0,0.0462726732796346
8656,0,0.0464545080253703
8666,0,0.249716295498685
8678,0,0.0462726732796346
8686,0,0.110173174865791
8693,0,0.0462726732796346
8699,0,0.0944224099268589
8700,0,0.107203443911269
8718,0,0.139199019575954
8720,0,0.0462726732796346
8736,1,1.00567586619213
8742,0,0.0462726732796346
8757,0,0.0462726732796346
8769,0,0.096571630232693
8776,0,0.0462726732796346
8791,0,0.0462726732796346
8811,0,0.10892013264042
8815,0,0.112420394122555
8816,0,0.0462726732796346
8839,0,0.0462726732796346
8853,0,0.190658190372329
8868,0,0.0462726732796346
8879,0,0.184753280977765
8881,0,0.0927101599184594
8883,0,0.0462726732796346
8897,0,0.141649254331474
8903,1,0.698555335859342
8915,0,0.0464545080253703
8922,0,0.0958411850756958
8929,0,0.0464545080253703
8944,0,0.0464545080253703
8957,1,1.09341331040869
8964,0,0.0464545080253703
8976,0,0.412858050460325
8985,0,0.0464545080253703
8990,0,0.108496200657977
9005,0,0.702617029591456
9008,0,0.0464545080253703
9019,0,0.0933564611148037
9024,0,0.0464545080253703
9041,0,0.0464545080253703
9046,0,0.402321005586792
9064,0,0.0464545080253703
9080,0,0.0464545080253703
9093,0,0.0464545080253703
9104,0,0.102408894409636
9109,0,0.0464545080253703
9120,1,2.43404022783338
9126,0,0.0464545080253703
9142,0,0.0464545080253703
9160,0,0.274627585479124
9175,0,0.0464545080253703
9197,0,0.0464545080253703
9202,0,0.201309569151668
9204,0,0.0929486641261611
9211,0,0.0464545080253703
9232,0,0.0464545080253703
9247,0,0.118405579716346
9251,0,0.0466370573154021
9258,0,0.753752812779369
9267,0,0.0466370573154021
9274,0,0.358590060264926
9278,0,0.103233209354976
9288,0,0.0466370573154021
9303,0,0.0470043107709835
9305,0,0.0466370573154021
9307,1,0.737022702425017
9322,0,0.148522173074018
9333,0,0.0466370573154021
9348,0,0.101724446936209
9352,0,0.0466370573154021
9365,0,0.0466370573154021
9389,0,0.0466370573154021
9394,0,0.113305672495504
9407,0,0.0466370573154021
9420,0,0.0466370573154021
9442,0,0.0466370573154021
9443,0,0.308017282002014
9454,0,0.148200224340459
9468,0,0.489666635647841
9479,0,0.528799714515001
9485,0,0.0466370573154021
9489,0,0.0475606205935614
9494,0,0.347431979297449
9504,0,0.199011600889757
9521,0,0.094046014445975
9525,0,0.0466370573154021
9539,0,0.131773175271135
9554,0,0.0466370573154021
9555,1,0.747589538823093
9568,0,0.612310644318164
9572,0,0.210935638270811
9574,0,0.0466370573154021
9593,0,0.0466370573154021
9611,0,0.0468203239576293
9622,0,0.104070236127885
9626,0,0.0468203239576293
9650,0,0.0473744562422364
9651,0,0.0492693672229082
9671,0,0.0468203239576293
9687,0,0.0468203239576293
9704,0,0.0468203239576293
9719,1,0.726339023228411
9722,0,0.0468203239576293
9734,0,0.0468203239576293
9756,0,0.465063013844276
9759,0,0.320432398779281
9770,0,0.0468203239576293
9786,0,0.0468203239576293
9793,0,0.107946874158301
9810,0,0.465063013844276
9825,0,0.2754381745744
9826,0,0.0468203239576293
9830,0,0.292455366900523
9842,0,0.0468203239576293
9848,0,0.561911969382172
9849,0,0.112598112514785
9858,0,0.0468203239576293
9873,0,0.09453220525947
9878,0,0.0468203239576293
9887,0,0.0950408484265364
9895,0,0.0470043107709835
9903,0,0.545004971414854
9911,0,0.0470043107709835
9916,0,0.0967161806789432
9919,1,1.40360690251331
9926,0,0.0943617602115818
9927,0,0.0470043107709835
9938,0,0.0947865998468793
9943,0,0.0470043107709835
9958,0,0.0470043107709835
9965,0,0.285984824992059
9971,0,0.23967254348222
9985,0,0.0970638583176858
9987,0,0.0470043107709835
10002,0,0.0470043107709835
10020,0,0.0470043107709835
10041,0,0.0470043107709835
10048,0,0.226042977632542
10057,0,0.0470043107709835
10061,1,1.39334417510598
10064,0,0.248270007477677
10081,0,0.169054720591838
10085,1,1.05991638037095
10096,0,0.494836874344707
10102,0,0.959334949189233
10112,0,0.0470043107709835
10122,0,0.154599322004269
10126,0,0.0470043107709835
10137,0,0.106289708936344
10145,0,0.0470043107709835
10151,0,0.496627886184915
10162,0,0.0470043107709835
10163,0,0.330253010739196
10178,0,0.0470043107709835
10189,0,0.0541321872961429
10193,0,0.474669793933257
10196,0,0.157775950331159
10208,0,0.0470043107709835
10216,0,0.0486930704337529
10220,0,0.263965295712441
10227,0,0.160475616810932
10235,0,0.112553883651514
10245,0,0.0471890205854753
10248,1,0.906138984066715
10260,0,0.0471890205854753
10279,0,0.0471890205854753
10282,0,0.109669532429778
10296,0,0.053289602072257
10299,0,0.0471890205854753
10303,0,0.303286848855342
10306,1,0.826758687607133
10319,0,0.0471890205854753
10324,0,0.0498524846538146
10337,0,0.0471890205854753
10351,0,0.0471890205854753
10352,0,0.362115379892914
10355,0,0.334540779165002
10373,0,0.0477475165029548
10386,0,0.0471890205854753
10403,0,0.0471890205854753
10421,0,0.0471890205854753
10438,0,0.0471890205854753
10440,0,0.0949370059385365
10447,1,0.869386047001882
10453,0,0.0471890205854753
10476,0,0.147817945405048
10478,0,0.0471890205854753
10486,0,0.118753878255589
10492,0,0.0471890205854753
10497,0,0.0958580530308868
10506,0,0.0471890205854753
10515,1,0.663192377837216
10521,0,0.149538404159027
10533,1,1.10420919757741
10542,0,0.190420180277123
10559,0,0.0473744562422364
10565,0,0.236310986732966
10576,0,0.150458606041362
10593,0,0.0473744562422364
10600,1,3.31323968994749
10609,1,0.562683376344794
10610,0,0.0473744562422364
10627,0,0.0473744562422364
10634,0,0.167813548212674
10642,0,0.0473744562422364
10659,0,0.0473744562422364
10676,0,0.0473744562422364
10689,0,0.411522074733436
10707,0,0.0473744562422364
10722,0,0.0473744562422364
10734,0,0.136361599787651
10753,0,0.0473744562422364
10766,0,0.0473744562422364
10783,0,0.0473744562422364
10796,0,0.0473744562422364
10814,0,0.483119792096735
10818,0,0.216372939487604
10830,0,0.0473744562422364
10844,0,0.0473744562422364
10861,0,0.0473744562422364
10863,1,0.670401855966322
10875,0,0.0475606205935614
10879,1,2.17200479610644
10880,0,0.130636997131858
10896,0,0.0475606205935614
10907,0,0.0952906419390055
10912,0,0.0475606205935614
10925,0,0.0475606205935614
10937,0,0.0475606205935614
10957,0,0.0475606205935614
10961,0,0.0558575358428927
10974,1,0.501929960655406
10977,0,0.593629894546314
10993,0,0.0475606205935614
11011,0,0.364082906571698
11014,0,0.0475606205935614
11018,0,0.145594805661701
11021,1,1.36235023017331
11032,0,0.0475606205935614
11044,1,0.493134159792173
11046,0,0.142742749964172
11049,0,0.0475606205935614
11064,0,0.0475606205935614
11067,0,0.206412021923747
11084,0,0.0475606205935614
11100,0,0.0475606205935614
11122,0,0.0475606205935614
11147,0,0.0475606205935614
11165,0,0.0477475165029548
11179,0,0.240172280945263
11185,0,0.0477475165029548
11198,0,0.0477475165029548
11203,0,0.398406448322083
11207,0,0.220212409676632
11220,0,0.0483126223836413
11221,0,0.0477475165029548
11239,0,0.0477475165029548
11258,0,0.0477475165029548
11270,0,0.0477475165029548
11283,0,0.295343524607432
11288,1,1.89356201407332
11291,0,0.0477475165029548
11307,0,0.0477475165029548
11314,0,0.144427968399498
11319,0,0.0477475165029548
11326,1,0.47616009876164
11332,0,0.109767883053447
11339,0,0.0477475165029548
11341,1,1.60740415059091
11347,0,0.278576155414929
11353,0,0.0477475165029548
11368,0,0.0477475165029548
11379,0,0.109767883053447
11386,0,0.0477475165029548
11397,0,0.205169163916628
11403,0,0.0477475165029548
11405,0,0.183225364951149
11423,0,0.047935146845174
11437,0,0.0477475165029548
11445,0,0.09617075424259
11448,0,0.0477475165029548
11454,0,0.294054697977294
11462,0,0.438173756252998
11478,0,0.047935146845174
11496,0,0.047935146845174
11512,0,0.047935146845174
11514,0,0.100245527425208
11521,0,0.488887840701545
11539,0,0.047935146845174
11553,0,0.047935146845174
11556,0,0.429289040133589
11557,0,0.0961334191601488
11574,1,1.27556936576387
11578,0,0.047935146845174
11593,0,0.047935146845174
11602,0,0.0481235145062711
11604,0,0.843100451983567
11610,1,1.07130706170214
11613,0,0.047935146845174
11626,0,0.047935146845174
11632,0,0.0962806447960157
11646,0,0.047935146845174
11652,0,0.705223993291518
11662,0,0.047935146845174
11673,0,0.0504425034507704
11679,0,0.096722832448987
11680,0,0.202200709597321
11682,1,1.37596633614715
11687,0,0.394034874411388
11688,0,0.047935146845174
11693,1,1.49575780927966
11709,0,0.047935146845174
11728,0,0.047935146845174
11742,0,0.047935146845174
11749,1,2.30057243171949
11759,0,0.462850420938648
11762,0,0.0481235145062711
11763,1,0.706087492980269
11768,0,0.110463117885036
11777,0,0.142648578988996
11789,0,0.0964642292742577
11793,0,0.0481235145062711
11807,0,0.0481235145062711
11835,0,0.0481235145062711
11855,0,0.0481235145062711
11866,0,0.201278911643576
11871,0,0.0481235145062711
11888,0,0.0481235145062711
11901,0,0.0481235145062711
11924,0,0.0481235145062711
11946,0,0.0481235145062711
11949,0,0.103518617773359
11963,0,0.0481235145062711
11971,0,0.0964184346720743
11980,0,0.0481235145062711
11996,0,0.0481235145062711
12018,0,0.0481235145062711
12024,1,0.929123093185851
12037,0,0.0483126223836413
12061,0,0.0483126223836413
12078,0,0.0483126223836413
12083,0,0.121101479745532
12089,1,0.721720960118346
12095,0,0.0483126223836413
12108,0,2.09945902905321
12112,0,0.197095076913449
12123,0,0.244751221527407
12124,0,0.0483126223836413
12125,0,0.097607036971636
12143,0,0.0483126223836413
12161,0,0.198642625794557
12162,0,0.0483126223836413
12179,0,0.0483126223836413
12191,0,0.588653180175663
12195,0,0.0483126223836413
12212,0,0.0483126223836413
12233,0,0.0483126223836413
12248,0,0.10124464681711
12252,0,0.0483126223836413
12270,0,0.359914432556946
12272,1,1.68401557360947
12283,0,0.0966252447672825
12303,0,0.127625165251549
12305,0,0.0485024733860654
12310,1,1.00528247289778
12311,0,0.232210234928175
12322,0,0.586666410830518
12324,0,0.0972711864091435
12325,0,0.0508397237036518
12327,0,0.0485024733860654
12345,0,0.0485024733860654
12349,0,0.146054011480682
12354,1,1.07241207754032
12357,0,0.475501597324527
12366,0,0.0485024733860654
12380,0,0.0492693672229082
12393,0,0.0485024733860654
12410,0,0.0485024733860654
12425,0,0.0488844164583905
12432,0,0.09717770220209
12439,0,0.668786448414736
12442,0,0.0485024733860654
12455,1,2.02617659655975
12463,0,0.0485024733860654
12476,1,5.84261940480441
12485,0,0.0485024733860654
12499,0,0.0485024733860654
12520,0,0.0485024733860654
12533,0,0.0970889383902393
12545,0,0.0486930704337529
12547,1,0.636208325772323
12565,0,0.0486930704337529
12582,0,0.140448514801212
12595,0,0.280242779138619
12609,0,0.0486930704337529
12622,0,0.0486930704337529
12638,0,0.18193309968734
12650,0,0.0486930704337529
12658,0,0.100190976543167
12673,0,0.0486930704337529
12687,0,0.0486930704337529
12693,0,0.346108016714133
12700,0,0.0488844164583905
12702,0,0.0989259557678868
12713,0,0.135913842719333
12733,0,0.0486930704337529
12739,0,0.0522547896798316
12752,0,0.0486930704337529
12769,0,0.0486930704337529
12784,0,0.0486930704337529
12798,0,0.488775196109525
12804,1,0.809683040806376
12815,0,0.0486930704337529
12833,0,0.0486930704337529
12845,1,1.42406345533143
12849,0,0.0488844164583905
12853,0,0.0981949147164175
12861,0,0.0980371691146046
12868,0,0.0488844164583905
12882,0,0.568720751627462
12884,0,0.159117949615835
12900,0,0.0488844164583905
12924,0,0.188475897129868
12929,0,0.107403112903573
12934,1,2.67061025417133
12940,0,0.0488844164583905
12952,0,0.0981873102901458
12953,1,1.57638285849565
12957,0,0.0488844164583905
12962,0,0.0991605777632869
12973,0,0.228076350390534
12981,0,0.101717129413247
12989,0,0.0488844164583905
13004,0,0.0488844164583905
13023,1,0.430141613481109
13028,0,0.0488844164583905
13041,0,0.0488844164583905
13052,0,0.597493106323454
13068,0,0.0977688329167809
13083,0,0.0488844164583905
13085,0,0.21437743381633
13093,1,0.955988970117526
13098,0,0.0488844164583905
13103,0,0.113431537415672
13108,0,0.101719891461839
13122,0,0.421478868816353
13123,0,0.0488844164583905
13128,1,0.611839154135262
13141,0,0.0490765144031852
13142,0,0.0992142494891889
13150,0,0.0983745303297278
13158,0,0.0490765144031852
13168,0,0.766142168389767
13177,0,0.2593358344362
13182,1,0.447590123583274
13188,0,0.0490765144031852
13202,0,0.0490765144031852
13220,0,0.0490765144031852
13224,0,0.148538800615278
13234,0,0.101721979617766
13242,0,0.109237734146379
13243,0,0.136157520410998
13257,0,0.0490765144031852
13280,0,0.123571270733569
13284,0,0.0490765144031852
13304,0,0.0492693672229082
13314,0,0.174810365482828
13322,0,0.0490765144031852
13330,0,0.197251457534709
13339,0,0.153634920984986
13343,0,0.0490765144031852
13350,0,0.225993124112549
13357,0,0.0490765144031852
13372,0,0.233159732176502
13375,0,0.101069191035351
13386,1,2.22851148887174
13391,0,0.0490765144031852
13403,1,2.94024281832596
13408,0,0.0490765144031852
13413,0,0.100804515897382
13417,0,0.268554074149964
13425,1,0.982660412755866
13427,0,0.233916210798045
13435,1,0.647986143468382
13444,0,0.0490765144031852
13454,0,0.0496573493643316
13458,0,0.329124662001595
13476,0,0.0492693672229082
13480,0,0.128905413478656
13488,0,0.0492693672229082
13489,0,0.112073367416888
13504,0,0.153929535875202
13508,0,0.0492693672229082
13526,0,0.0492693672229082
13535,0,0.331774675063351
13547,0,0.0492693672229082
13559,0,0.0492693672229082
13567,0,0.589768004332133
13571,0,0.103467352352019
13580,0,0.0492693672229082
13598,0,0.0492693672229082
13614,0,0.202932712259605
13616,0,0.0492693672229082
13617,0,0.0547728576307681
13629,0,0.0492693672229082
13648,0,0.0492693672229082
13663,0,0.0492693672229082
13679,0,0.0492693672229082
13698,0,0.0492693672229082
13701,0,0.371897460516114
13709,1,0.732160511834571
13710,1,0.864685612153558
13719,1,0.428688844255502
13726,0,0.0492693672229082
13736,0,0.4208934854874
13739,0,0.0492693672229082
13751,0,0.0492693672229082
13764,0,0.10045914506757
13771,0,0.0494629778839434
13786,1,0.437072175277769
13794,0,0.0494629778839434
13802,0,0.0994565367482479
13811,0,0.200390832038605
13813,0,0.0504425034507704
13829,0,0.0494629778839434
13844,0,0.0494629778839434
13857,0,0.254653112300132
13869,0,0.0494629778839434
13883,0,0.0494629778839434
13898,0,0.0494629778839434
13901,0,0.704908605087781
13902,0,0.478627429544645
13917,0,0.0494629778839434
13924,0,0.0992469247420565
13938,1,0.73119484409414
13939,0,0.158267325688146
13941,0,0.133728643790812
13954,1,0.719816012229379
13959,0,0.298222393863805
13970,0,0.0508397237036518
13978,0,0.14569072509259
13995,0,0.0494629778839434
14006,1,0.918350516481435
14013,0,0.0494629778839434
14021,0,0.130902156133196
14029,0,0.0494629778839434
14045,0,0.114062074295855
14050,0,0.0494629778839434
14056,0,0.103250288030502
14066,0,0.0496573493643316
14069,0,0.528269115240278
14088,0,0.0496573493643316
14092,0,0.180041958739614
14093,0,0.100028465820449
14111,0,0.0496573493643316
14112,1,1.56982155812236
14131,0,0.0496573493643316
14148,0,0.0496573493643316
14162,0,0.10165494998675
14168,0,0.0496573493643316
14187,0,0.0496573493643316
14206,0,0.119420869790883
14208,1,0.813012984580586
14211,0,0.0496573493643316
14222,0,0.0496573493643316
14223,0,0.416419598617824
14243,0,0.145036449000291
14259,0,0.0496573493643316
14269,0,0.471750202260131
14277,0,0.0496573493643316
14294,0,0.0496573493643316
14313,0,0.0496573493643316
14314,1,1.13041813080247
14315,1,0.583715994608051
14331,0,0.0496573493643316
14342,0,0.359066609842515
14353,0,0.0498524846538146
14366,0,0.0498524846538146
14379,0,0.155985592259249
14382,0,0.0498524846538146
14390,0,0.10352890225432
14401,0,0.0498524846538146
14417,0,0.473692645517719
14418,0,0.0498524846538146
14438,0,0.103834224759698
14439,0,0.0498524846538146
14441,0,0.102851615726511
14456,0,0.0498524846538146
14474,0,0.0498524846538146
14489,0,0.0498524846538146
14501,0,0.0498524846538146
14502,1,0.809104413800579
14503,0,0.099978619422599
14519,1,0.544725137636992
14520,0,0.0498524846538146
14539,0,0.0498524846538146
14548,0,0.16353419669361
14554,0,0.0498524846538146
14568,1,1.99386318278327
14569,1,0.79738907916712
14576,0,0.0500483867538843
14593,0,0.0500483867538843
14614,0,0.0500483867538843
14632,0,0.599093084397419
14647,0,0.0500483867538843
14660,0,0.0500483867538843
14673,0,0.460621135822386
14674,0,0.0500483867538843
14688,0,0.19628564581425
14689,0,0.17421253956492
14694,0,0.445933165704504
14698,0,0.0512400719521416
14706,0,0.100096773507769
14709,0,0.229412981446479
14728,0,0.0500483867538843
14742,0,0.154606027649485
14743,0,0.0500483867538843
14750,0,0.228653186759758
14757,0,0.0500483867538843
14764,0,0.379437029736924
14769,0,0.0504425034507704
14770,0,0.224914249916428
14774,0,0.791191654728086
14777,0,0.266840842568556
14785,0,0.399055206224841
14792,0,0.362273662343193
14796,0,0.302469108795678
14801,0,0.15575334554197
14810,0,0.326062042517826
14828,0,0.0500483867538843
14836,1,0.621408920698336
14838,0,0.35482053721695
14844,1,0.84445445340819
14845,0,0.0500483867538843
14856,0,0.177285356491366
14857,0,0.270622723129157
14862,0,0.0500483867538843
14877,0,0.0502450586778275
14880,0,0.17712002780483
14891,0,0.0502450586778275
14908,0,0.0502450586778275
14918,0,0.377945267010919
14929,0,0.205998749135248
14946,0,0.0502450586778275
14963,0,0.0502450586778275
14976,0,0.0502450586778275
14988,0,0.0502450586778275
15003,0,0.0502450586778275
15025,0,0.311312571085428
15042,0,0.620615039180472
15045,0,0.187053959815568
15046,0,0.0502450586778275
15057,0,0.575552755647752
15060,0,0.0502450586778275
15061,0,0.400941708318687
15078,0,0.0502450586778275
15093,0,0.0502450586778275
15096,1,1.26299121372538
15105,1,0.987016194510989
15112,0,0.0506407241097285
15131,0,0.0502450586778275
15142,0,0.427738230632267
15147,0,0.251514551816318
15165,0,0.0504425034507704
15189,0,0.47435630695884
15191,0,0.0504425034507704
15204,0,0.0504425034507704
15222,0,0.0504425034507704
15239,0,0.0504425034507704
15250,0,0.0518465132522909
15256,0,0.0504425034507704
15272,0,0.0504425034507704
15273,0,0.126032283479509
15286,0,0.15464190263334
15291,0,0.0504425034507704
15306,0,0.334518126069939
15322,0,0.0504425034507704
15343,0,0.0504425034507704
15350,0,0.240202709697169
15361,0,0.363230034207879
15373,0,0.299758460577949
15387,0,0.0504425034507704
15394,0,0.101598867502247
15405,0,0.0504425034507704
15422,0,0.0504425034507704
15423,1,1.26583948685003
15431,0,0.102110532724898
15442,0,0.0504425034507704
15457,1,0.503146578927869
15459,0,0.0539203001633003
15460,0,0.20204950466114
15474,0,0.0504425034507704
15477,0,0.153812533612091
15499,0,0.101281448219457
15511,0,0.121322475997744
15518,1,0.937796264584161
15520,0,0.0506407241097285
15535,0,0.23444906614604
15560,0,0.0506407241097285
15562,1,5.562410941865
15572,0,0.134019023069408
15583,0,0.614900318956513
15586,0,0.0506407241097285
15599,0,0.0506407241097285
15622,0,0.105687805281674
15631,0,0.0506407241097285
15648,0,0.0506407241097285
15664,0,0.0506407241097285
15674,0,0.476450221263667
15681,0,0.0506407241097285
15696,0,0.140780485026671
15711,0,0.0506407241097285
15712,0,0.15285048837335
15714,0,0.203649325367936
15725,0,0.0506407241097285
15728,0,0.0510395052934697
15739,0,0.0506407241097285
15743,0,0.114512642301555
15750,1,0.88490407132971
15760,0,0.0506407241097285
15765,0,0.197616462595625
15780,0,0.0506407241097285
