"CustID","Churn (0/1)","E[X[L]|L=1]"
15793,0,0.0506407241097285
15813,0,0.0506407241097285
15823,0,0.0508397237036518
15827,0,0.102712594480285
15838,0,0.462917054340143
15839,0,0.101679447407304
15856,0,0.146945668182327
15861,0,0.101722838184333
15867,0,0.103679787043462
15878,1,0.796777330312717
15880,0,0.309568780548377
15883,0,0.0508397237036518
15902,0,0.191790524294269
15914,0,0.150062750015019
15927,0,0.0508397237036518
15929,1,1.58117435206122
15930,0,0.51340144719095
15933,0,0.102520906444154
15948,0,0.0508397237036518
15953,1,1.7536092518969
15959,0,0.215229194040734
15963,0,0.0508397237036518
15979,0,0.0508397237036518
15997,0,0.0508397237036518
16011,0,0.0508397237036518
16024,0,0.0508397237036518
16041,0,0.0508397237036518
16042,0,0.356929483419345
16058,0,0.0508397237036518
16073,0,0.104161518745995
16075,0,0.0508397237036518
16087,0,0.0508397237036518
16091,1,0.641486835103042
16108,0,0.256375459892881
16112,0,0.102061401149371
16131,0,0.0510395052934697
16146,0,0.0510395052934697
16154,1,0.38723826514307
16164,0,0.153239721847059
16178,0,0.0510395052934697
16189,0,0.0510395052934697
16208,0,0.0510395052934697
16217,0,0.105993993906824
16226,0,0.0510395052934697
16243,0,0.0510395052934697
16261,0,0.0510395052934697
16273,0,0.0510395052934697
16285,0,0.102801319937507
16292,0,0.053289602072257
16293,0,0.0510395052934697
16307,0,0.155632950120289
16309,0,0.155565941318235
16319,1,0.78577540482522
16324,0,0.125731408987966
16327,0,0.0510395052934697
16329,0,0.232077128922235
16348,0,0.0510395052934697
16359,0,0.239319561452684
16362,0,0.15800936592176
16365,0,0.21029906048317
16386,0,0.0510395052934697
16402,0,0.0510395052934697
16417,0,0.0510395052934697
16432,0,0.180796175021435
16433,0,0.0510395052934697
16445,0,0.374300295747193
16447,0,0.511615852850394
16451,0,0.0512400719521416
16465,0,0.261206530091209
16466,1,1.0932688870074
16470,0,0.0512400719521416
16487,0,0.269379765904128
16491,0,0.0512400719521416
16507,0,0.0512400719521416
16514,0,0.103087094304068
16521,0,0.484358731920778
16525,0,0.0512400719521416
16543,0,0.78886321585525
16557,0,0.0512400719521416
16571,0,0.0512400719521416
16580,0,0.594017797390978
16588,0,0.242610444419803
16593,0,0.0512400719521416
16607,1,1.8977907175901
16613,0,0.131327511529049
16614,0,0.291343957753139
16618,0,0.10515853298323
16632,0,0.0516435728283095
16646,0,0.0512400719521416
16660,1,1.825790033943
16662,0,0.0512400719521416
16677,0,0.0512400719521416
16693,0,0.0512400719521416
16713,0,0.0512400719521416
16727,0,0.0512400719521416
16745,0,0.0514414267647028
16761,0,0.0514414267647028
16779,0,0.0514414267647028
16790,0,0.116152900917084
16799,0,0.222298108762494
16810,0,0.104203090388317
16814,0,0.184141624335395
16815,0,0.441398125332146
16830,0,0.0514414267647028
16845,0,0.0514414267647028
16862,0,0.0514414267647028
16871,0,0.188762846895377
16882,0,0.0520502511581942
16889,1,0.523665907686186
16898,0,0.0514414267647028
16910,0,0.0514414267647028
16921,0,0.0545584627514796
16930,0,0.0514414267647028
16942,0,0.0514414267647028
16948,0,0.178489057202212
16957,0,0.0514414267647028
16975,0,0.0514414267647028
16992,0,0.0514414267647028
17006,0,0.597905955872221
17007,0,0.0514414267647028
17020,0,0.45025901404144
17029,0,0.0516435728283095
17035,1,0.996854309916899
17042,1,0.588716872990805
17054,0,0.1818492815085
17068,0,0.0530810130320307
17072,1,1.11023851574886
17074,0,0.160521602845548
17079,0,0.35771512295829
17093,0,0.0516435728283095
17109,0,0.126555697071366
17115,0,0.0516435728283095
17131,0,0.0516435728283095
17145,0,0.0516435728283095
17151,1,1.59895719735735
17155,0,0.107780762717802
17163,0,0.400426460389895
17167,0,0.0516435728283095
17170,0,0.593131157737685
17172,0,0.103957839642878
17184,0,0.0516435728283095
17189,1,0.693750450378548
17202,0,0.0516435728283095
17217,0,0.0516435728283095
17232,0,0.0516435728283095
17245,0,0.122758363132136
17257,0,0.165568743039635
17278,0,0.0518465132522909
17279,0,0.317557921699646
17297,0,0.0516435728283095
17311,0,0.0516435728283095
17327,0,0.152435457839839
17344,0,0.408493719568566
17351,0,0.0518465132522909
17358,0,0.156640134906682
17364,0,0.0518465132522909
17377,0,0.0518465132522909
17402,0,0.0518465132522909
17417,0,0.0518465132522909
17436,0,0.0518465132522909
17446,0,0.104136861048509
17460,0,0.115728544979405
17461,0,0.0518465132522909
17474,0,0.0518465132522909
17482,1,3.04174817247317
17492,0,0.16297548127001
17497,0,0.0518465132522909
17517,0,0.0520502511581942
17529,0,0.106773784082607
17530,0,0.268786302951264
17534,0,0.0518465132522909
17550,0,0.0518465132522909
17566,0,0.0518465132522909
17570,0,0.123038249960982
17575,0,0.446967051640948
17585,1,1.04738670640661
17598,0,0.0518465132522909
17614,0,0.0518465132522909
17625,0,0.309530074544297
17630,0,0.0518465132522909
17649,0,0.0520502511581942
17660,0,0.0520502511581942
17676,0,0.676494850268528
17681,0,0.0520502511581942
17698,0,0.0520502511581942
17714,0,0.0520502511581942
17717,0,0.371764619163669
17724,0,0.217510177135913
17732,0,0.0520502511581942
17750,0,0.0520502511581942
17769,0,0.0520502511581942
17782,0,0.0520502511581942
17792,1,0.852162974980473
17795,0,0.0520502511581942
17807,1,0.640117198579258
17818,0,0.0520502511581942
17829,1,0.872278339933577
17834,1,0.799304265399113
17841,0,0.0520502511581942
17850,0,0.232039225496938
17861,1,0.591920958221292
17862,0,0.0549880950038138
17867,0,0.0520502511581942
17886,0,0.0520502511581942
17901,0,0.0520502511581942
17903,0,0.400017398248614
17913,0,0.491493522425942
17920,0,0.0520502511581942
17942,0,0.0520502511581942
17950,0,0.0534990107914076
17957,0,0.803374989685994
17960,0,0.0520502511581942
17987,0,0.0522547896798316
18002,0,0.0522547896798316
18008,1,0.722036362585261
18012,0,0.176214162929185
18027,1,1.00247169687819
18028,0,0.0562973979233794
18033,0,0.192456127712733
18035,1,1.19414870836718
18038,0,0.209042076497438
18043,1,2.04576969399157
18046,1,1.35181605559421
18048,0,0.0522547896798316
18055,0,0.131504680820872
18057,0,0.486345308642798
18066,0,0.052666281167187
18069,0,0.173502466279217
18083,0,0.0522547896798316
18087,1,0.778482516864047
18096,0,0.0522547896798316
18116,0,0.0522547896798316
18135,0,0.0522547896798316
18138,0,0.478888138288852
18150,0,0.0522547896798316
18165,0,0.11427641788938
18166,0,0.0522547896798316
18183,0,0.0522547896798316
18187,0,1.22215952138821
18198,0,0.0522547896798316
18213,0,0.0522547896798316
18215,1,0.93589702562034
18226,0,0.45860230340756
18232,0,0.0522547896798316
18235,0,0.287996191411129
18249,0,0.0522547896798316
18261,1,0.800034796497228
18268,0,0.214482018261438
18272,0,0.0522547896798316
18289,0,0.0522547896798316
18310,0,0.052460131963332
18326,0,0.305616864810316
18329,0,0.052460131963332
18341,0,0.052460131963332
18356,0,0.052460131963332
18359,0,0.904813241806954
18360,0,0.105674317783858
18372,0,0.052460131963332
18388,0,0.052460131963332
18402,0,0.052460131963332
18418,0,0.052460131963332
18424,1,1.67035512874786
18434,0,0.052460131963332
18452,0,0.052460131963332
18469,0,0.052460131963332
18475,0,0.47464286846228
18484,0,0.052460131963332
18502,0,0.052460131963332
18516,0,0.167066561388097
18535,0,0.052460131963332
18552,0,0.226971134338809
18564,0,0.151629249388135
18576,0,0.052460131963332
18580,1,2.04326271197114
18586,1,0.436635012210491
18589,0,0.200201877824051
18596,0,0.052460131963332
18611,0,0.214015162789086
18617,0,0.531076689085791
18629,0,0.433147641743994
18634,0,0.052666281167187
18640,0,0.123571270733569
18652,0,0.0528732404622986
18672,0,0.052666281167187
18687,0,0.052666281167187
18696,0,0.49550755358216
18705,0,0.052666281167187
18711,0,0.10557026588056
18723,0,0.052666281167187
18733,0,0.052666281167187
18752,0,0.141555323797574
18756,0,0.10595640650929
18764,1,1.98694853115447
18770,0,0.052666281167187
18771,0,0.115481200587523
18778,1,1.12304822596576
18785,0,0.052666281167187
18802,0,0.273036200838336
18806,0,0.052666281167187
18819,0,0.0543449070682129
18827,0,0.052666281167187
18841,0,0.0528732404622986
18856,0,0.052666281167187
18857,0,0.3238465868096
18875,0,0.052666281167187
18891,0,0.111078823417951
18898,0,0.052666281167187
18913,0,0.106077893762019
18914,0,0.052666281167187
18919,0,0.105897504606132
18933,0,0.105746480924597
18935,0,0.136270037539284
18948,0,0.0528732404622986
18950,0,0.1286770866106
18964,0,0.0528732404622986
18977,0,0.0528732404622986
18985,0,0.0562973979233794
19002,0,0.0528732404622986
19023,0,0.159770603600223
19038,0,0.301756726709765
19042,0,0.0528732404622986
19060,1,4.12430171538232
19067,0,0.190162790317028
19068,0,0.106686844932129
19079,0,0.111393851277899
19084,0,0.162913876890483
19097,0,0.160114853963509
19101,0,0.391599252627567
19105,0,0.317215522404142
19110,0,0.0528732404622986
19128,0,0.299399045067139
19131,0,0.0528732404622986
19153,0,0.105746480924597
19171,0,0.0528732404622986
19175,0,0.113052432275133
19183,0,0.191064679617952
19198,0,0.152155346543412
19207,1,1.60561416339071
19220,0,0.0530810130320307
19237,0,0.186219833968604
19240,0,0.0530810130320307
19255,0,0.0530810130320307
19259,0,0.372664860874085
19270,0,0.0530810130320307
19286,0,0.195033216835364
19295,0,0.371786376811913
19303,0,0.147267571938159
19315,0,0.0530810130320307
19320,1,1.14967735928338
19332,0,0.0530810130320307
19339,0,3.03282760353027
19347,1,0.588187959823215
19360,0,0.0530810130320307
19374,0,0.186791511139399
19375,0,0.0530810130320307
19390,0,0.0530810130320307
19392,1,0.622348637342212
19410,0,0.0530810130320307
19422,0,0.0530810130320307
19426,0,0.236968236391802
19430,0,0.301192273423737
19443,0,0.106976293059994
19447,0,0.0530810130320307
19458,0,0.0530810130320307
19467,0,0.159452802832072
19475,0,0.109001512137167
19478,0,0.053289602072257
19496,0,0.053289602072257
19505,1,1.11883182325338
19515,0,0.053289602072257
19530,0,0.053289602072257
19542,0,0.168582309150442
19559,0,0.37952636382881
19562,0,0.053289602072257
19579,0,0.053289602072257
19584,0,0.127726756707062
19593,0,0.0534990107914076
19611,0,0.053289602072257
19615,0,0.122697015074101
19628,0,0.113674282837702
19631,0,0.053289602072257
19647,0,0.053289602072257
19670,0,0.0534990107914076
19685,0,0.053289602072257
19687,0,0.203740815297397
19700,0,0.235442782600527
19714,0,0.279501208450519
19730,0,0.053289602072257
19751,0,0.186064194607196
19755,0,0.053289602072257
19757,0,0.0537092424105229
19775,0,0.118260137270163
19778,0,0.238339183254695
19792,0,0.0534990107914076
19805,0,0.687246302970077
19817,0,0.0534990107914076
19830,0,0.774568260987832
19841,0,0.0534990107914076
19859,0,0.0534990107914076
19873,0,0.10867593668857
19878,0,0.107571896404114
19880,0,0.0534990107914076
19885,0,0.225818880203296
19886,0,0.0562973979233794
19888,0,0.301706407835582
19892,0,0.635426903251245
19894,0,0.297452961823449
19902,0,0.0534990107914076
19914,0,0.52583202826225
19924,0,0.0534990107914076
19938,0,0.0534990107914076
19954,0,0.0534990107914076
19970,0,0.106998021582815
19988,0,0.0534990107914076
20004,0,0.0534990107914076
20015,0,0.0534990107914076
20028,0,0.0541321872961429
20037,0,0.0534990107914076
20055,0,0.0537092424105229
20072,0,0.0537092424105229
20096,0,0.0537092424105229
20104,0,0.108054683111002
20111,1,5.27594316393151
20116,0,0.0539203001633003
20117,1,0.603473483779299
20130,0,0.172880077322503
20133,0,0.216537859666104
20136,0,0.200728489017346
20140,0,0.162976542882835
20150,0,0.0537092424105229
20155,0,0.298021053805541
20168,0,0.0537092424105229
20181,0,0.0537092424105229
20192,0,0.372982869457212
20205,0,0.0537092424105229
20219,0,0.120572033894355
20223,0,0.165850953606656
20239,0,0.0537092424105229
20255,0,0.0537092424105229
20271,0,0.0537092424105229
20285,0,0.157200891527058
20299,0,0.0537092424105229
20315,0,0.0537092424105229
20330,0,0.0537092424105229
20345,0,0.666506565852042
20350,0,0.0539203001633003
20354,0,0.259881535779777
20364,0,0.209926853236217
20380,0,0.0539203001633003
20390,0,0.119191401946154
20396,0,0.0539203001633003
20411,1,1.26606897708146
20412,0,0.873713297873234
20414,0,0.0539203001633003
20431,0,0.0539203001633003
20445,0,0.0539203001633003
20459,0,0.0539203001633003
20462,0,0.395290562957011
20473,0,0.0539203001633003
20491,0,0.0539203001633003
20512,0,0.0539203001633003
20525,0,0.204890229731631
20532,1,0.692012924155299
20545,0,0.0539203001633003
20547,0,0.526712304111103
20565,0,0.0539203001633003
20582,0,0.0539203001633003
20592,0,0.303651775777867
20601,0,0.0539203001633003
20617,0,0.307056389656436
20626,0,0.109160327891528
20637,0,0.0541321872961429
20649,0,0.0541321872961429
20666,0,0.0541321872961429
20678,0,0.0541321872961429
20683,0,0.1710693188546
20684,0,0.310791845920499
20693,0,0.0541321872961429
20695,1,1.62784993766683
20704,0,1.23071905418161
20706,0,0.0541321872961429
20723,0,0.297632933128831
20730,0,0.119334327035512
20743,0,0.23899310292941
20747,0,0.0541321872961429
20766,0,0.0541321872961429
20768,0,0.115336859444142
20787,0,0.0541321872961429
20799,0,0.0541321872961429
20813,0,0.227564027249426
20820,0,0.0541321872961429
20828,0,0.113089349214171
20840,0,0.134055066424372
20841,0,0.0541321872961429
20862,0,0.0541321872961429
20873,1,5.86614770654345
20876,0,0.0543449070682129
20888,0,0.0543449070682129
20900,0,0.0543449070682129
20913,0,0.0543449070682129
20931,0,0.219519319962585
20947,0,0.0543449070682129
20961,1,0.515013356491743
20967,0,0.459906000593305
20970,0,0.0543449070682129
20980,0,0.504495236733714
20992,0,0.0543449070682129
20994,0,0.375651533441021
21001,0,0.324935071417471
21002,0,0.225283787830023
21004,0,0.561431291016896
21008,0,0.17818617534042
21022,0,0.0543449070682129
21035,0,0.187357043969342
21042,0,0.331999217714927
21054,0,0.39463208450975
21066,0,0.109213258716043
21071,0,0.0543449070682129
21086,0,0.587755399004255
21088,0,0.0543449070682129
21103,0,0.108988124043555
21106,0,0.174524195479118
21118,0,0.0545584627514796
21128,0,0.235071821894506
21131,0,0.109583975819628
21137,0,0.0545584627514796
21144,0,0.336946591258313
21150,0,0.0545584627514796
21161,0,0.392447651080773
21164,0,0.0545584627514796
21171,0,0.456856607687227
21177,0,0.0545584627514796
21181,0,0.290952356784003
21192,0,0.199508807032118
21198,0,0.234585626742406
21200,0,0.113301830321343
21209,0,0.0545584627514796
21223,0,0.484880833424959
21224,0,0.125233951933367
21242,0,0.0545584627514796
21244,0,0.669258892822966
21262,0,0.0545584627514796
21275,0,0.0545584627514796
21288,0,0.0545584627514796
21294,0,0.339907977991821
21296,0,0.109702164885869
21307,0,0.142473392507931
21320,0,0.0545584627514796
21334,0,0.0545584627514796
21351,0,0.0545584627514796
21361,0,0.0545584627514796
21377,0,0.563396539566148
21381,0,0.280886492005673
21387,0,0.111073784231029
21405,0,0.413393539727923
21409,0,0.0547728576307681
21419,0,0.0547728576307681
21436,0,0.0549880950038138
21456,0,0.0547728576307681
21479,0,0.0547728576307681
21490,0,0.772617793226816
21493,0,0.0547728576307681
21511,0,0.0547728576307681
21526,0,0.0547728576307681
21527,1,0.438025029941064
21540,0,0.34618794896851
21543,0,0.0547728576307681
21557,0,0.0549880950038138
21559,0,0.111105104691927
21572,0,0.0547728576307681
21574,0,0.0558575358428927
21587,0,0.0547728576307681
21594,0,0.210963315849485
21602,0,0.0547728576307681
21604,0,0.113421497778221
21617,0,0.0547728576307681
21630,0,0.0547728576307681
21644,0,0.55862526472797
21646,0,0.0547728576307681
21652,0,0.112219808080294
21655,0,0.290466997306761
21661,0,0.0547728576307681
21663,0,0.502699704221513
21683,0,0.0549880950038138
21687,0,0.688930929695888
21698,0,0.47733484820617
21699,0,0.0549880950038138
21715,0,0.0549880950038138
21729,0,0.0549880950038138
21748,0,0.0549880950038138
21766,0,0.0549880950038138
21782,0,0.172316181622817
21784,0,0.0549880950038138
21791,0,0.629547780327292
21802,0,0.0549880950038138
21825,0,0.234647498073876
21828,0,0.439762352813221
21850,0,0.146650997706496
21853,0,0.433927512147585
21862,0,0.0549880950038138
21864,0,0.110505829707574
21871,0,0.13346983377981
21879,0,0.0549880950038138
21883,0,0.399000945710311
21899,0,0.0549880950038138
21912,0,0.197769031909426
21921,0,0.387826949818734
21929,0,0.0549880950038138
21939,0,0.417196334297614
21943,0,0.0549880950038138
21948,0,0.0552041781813107
21960,0,0.0552041781813107
21962,0,0.571486603334519
21969,0,0.127696584081607
21976,0,0.0552041781813107
21996,0,0.150730244962074
22012,0,0.0552041781813107
22025,0,0.0552041781813107
22033,0,0.110455472121954
22037,0,0.0552041781813107
22044,0,0.205791706887008
22050,0,0.143077530563758
22065,0,0.0552041781813107
22077,0,0.0552041781813107
22095,0,0.0552041781813107
22097,0,0.20083576867878
22109,0,0.0552041781813107
22119,0,0.0552041781813107
22120,0,0.36890360808578
22133,0,0.0552041781813107
22143,0,0.133662406186163
22144,0,0.362007109906067
22146,0,0.0552041781813107
22163,0,0.218103022201749
22165,0,0.111062262509518
22180,0,0.0565186261842829
22198,0,0.0552041781813107
22212,0,0.158208338705612
22226,0,0.0554211104869608
22234,0,0.36808932638054
22243,0,0.0554211104869608
22254,0,0.0554211104869608
22271,0,0.197920351730801
22286,0,0.13109138768866
22291,0,0.1178095210626
22292,0,0.0554211104869608
22303,0,0.0554211104869608
22317,0,0.0554211104869608
22320,0,0.12120087021125
22334,0,0.0554211104869608
22355,1,2.9932398302697
22356,1,0.808727090540764
22357,0,0.300407634183481
22370,0,0.0554211104869608
22382,0,0.0554211104869608
22402,0,0.0554211104869608
22416,0,0.0554211104869608
22434,0,0.159192430242894
22449,0,0.0556388952575291
22465,0,0.0556388952575291
22471,0,0.20927234487972
22485,0,0.0556388952575291
22486,0,0.141038640854711
22493,0,0.500833695360613
22503,0,0.0558575358428927
22511,0,0.115658044642483
22520,0,0.0556388952575291
22535,0,0.181607302634664
22548,0,0.0556388952575291
22549,0,1.16214210465873
22550,0,0.796668148090977
22566,0,0.0556388952575291
22579,0,0.0556388952575291
22593,0,0.0556388952575291
22608,0,0.0556388952575291
22623,0,0.0556388952575291
22636,0,0.0556388952575291
22648,0,0.291734580325654
22656,0,0.27784973207466
22659,0,0.326203582700251
22673,0,0.0558575358428927
22690,0,0.0558575358428927
22715,0,0.0558575358428927
22728,0,0.279287679214464
22738,0,0.0558575358428927
22744,0,0.251557882656109
22754,1,2.05818055468036
22761,0,0.0558575358428927
22775,0,0.413934757029083
22784,0,0.352696501925181
22791,0,0.630111917776226
22807,0,0.0558575358428927
22819,0,0.195313258897894
22835,0,0.0558575358428927
22853,0,0.0558575358428927
22867,0,0.124858410074407
22875,0,0.0560770356060907
22894,0,0.0560770356060907
22911,0,0.0560770356060907
22922,0,0.114519070185977
22926,0,0.0560770356060907
22937,0,1.07059590272656
22956,0,0.0560770356060907
22967,0,0.133516925042326
22972,0,0.0560770356060907
22975,1,1.27493603472687
22983,0,0.0560770356060907
22986,0,0.112407168828489
22995,0,0.0560770356060907
23011,0,0.0560770356060907
23024,0,0.426447155575195
23027,0,0.0560770356060907
23049,0,0.160743367513036
23062,0,0.0560770356060907
23078,0,0.0560770356060907
23087,0,0.124819954753298
23092,0,0.0560770356060907
23106,0,0.0560770356060907
23111,0,0.632588028020852
23114,1,1.14420644033275
23123,0,0.0562973979233794
23136,0,0.404000662632005
23140,0,0.0562973979233794
23147,1,1.25723261109233
23160,0,0.0562973979233794
23163,0,0.400124016646584
23164,0,0.331642334334493
23168,0,0.268930300043768
23175,0,0.113198688492528
23177,0,0.317038384418021
23181,0,0.0562973979233794
23202,0,0.0562973979233794
23204,1,0.919318894401051
23205,0,0.384180231108064
23215,0,0.0562973979233794
23223,0,0.117141824022296
23231,0,0.245757470912042
23243,0,0.0562973979233794
23245,0,0.648246292647199
23261,0,0.0562973979233794
23277,0,0.0562973979233794
23291,0,0.179686121620741
23303,0,0.0562973979233794
23316,0,0.0562973979233794
23328,0,0.0562973979233794
23330,0,0.113666816591938
23343,0,0.0562973979233794
23355,0,0.0562973979233794
23373,1,0.947914616119048
23378,0,0.0565186261842829
23379,0,0.367467323649425
23385,0,0.299925805719559
23398,0,0.0565186261842829
23408,0,0.114113485764664
23414,0,0.42513528347685
23418,0,0.0565186261842829
23432,0,0.0565186261842829
23437,0,0.121135883967761
23439,1,0.701471568721078
23448,0,0.0565186261842829
23463,0,0.337211855590573
23465,0,0.337421152919588
23466,1,0.8420043910084
23482,0,0.0565186261842829
23485,0,0.353694601907673
23498,1,0.839890517482394
23500,1,0.926566846699314
23506,0,0.11881758884123
23507,0,0.414430180753276
23509,0,0.0565186261842829
23523,0,0.19309103672433
23537,0,0.315241746126315
23551,0,0.41407024440555
23554,0,0.184063655808525
23556,1,0.872342586587437
23569,0,0.0565186261842829
