"CustID","Churn (0/1)","RFM-Score","P[B]","RFM Resp Prob"
111,1,15,0.714285714285714,0.613484466921967
881,0,15,0.625,0.613484466921967
1167,0,15,0.555555555555556,0.613484466921967
1623,1,15,0.6,0.613484466921967
1845,1,15,0.545454545454545,0.613484466921967
1991,1,15,0.5,0.613484466921967
2389,1,15,0.538461538461538,0.613484466921967
2509,0,15,0.538461538461538,0.613484466921967
3138,0,15,0.538461538461538,0.613484466921967
3400,1,15,0.615384615384615,0.613484466921967
3415,0,15,0.615384615384615,0.613484466921967
3774,0,15,0.615384615384615,0.613484466921967
4066,1,15,0.615384615384615,0.613484466921967
4383,1,15,0.538461538461538,0.613484466921967
4635,0,15,0.538461538461538,0.613484466921967
4894,1,15,0.538461538461538,0.613484466921967
5135,1,15,0.538461538461538,0.613484466921967
5420,1,15,0.615384615384615,0.613484466921967
5677,1,15,0.615384615384615,0.613484466921967
5870,0,15,0.615384615384615,0.613484466921967
5939,0,15,0.538461538461538,0.613484466921967
6072,0,15,0.615384615384615,0.613484466921967
6335,1,15,0.615384615384615,0.613484466921967
6799,1,15,0.538461538461538,0.613484466921967
7130,0,15,0.538461538461538,0.613484466921967
7856,1,15,0.538461538461538,0.613484466921967
8450,0,15,0.615384615384615,0.613484466921967
8481,1,15,0.615384615384615,0.613484466921967
8736,1,15,0.692307692307692,0.613484466921967
8976,0,15,0.615384615384615,0.613484466921967
9307,1,15,0.615384615384615,0.613484466921967
9719,1,15,0.692307692307692,0.613484466921967
10306,1,15,0.692307692307692,0.613484466921967
10352,0,15,0.692307692307692,0.613484466921967
10609,1,15,0.615384615384615,0.613484466921967
10977,0,15,0.615384615384615,0.613484466921967
11288,1,15,0.692307692307692,0.613484466921967
11326,1,15,0.615384615384615,0.613484466921967
11341,1,15,0.615384615384615,0.613484466921967
11462,0,15,0.615384615384615,0.613484466921967
11687,0,15,0.692307692307692,0.613484466921967
11749,1,15,0.615384615384615,0.613484466921967
12845,1,15,0.615384615384615,0.613484466921967
12882,0,15,0.538461538461538,0.613484466921967
13093,1,15,0.538461538461538,0.613484466921967
13386,1,15,0.461538461538462,0.613484466921967
13425,1,15,0.538461538461538,0.613484466921967
13736,0,15,0.615384615384615,0.613484466921967
13902,0,15,0.615384615384615,0.613484466921967
14069,0,15,0.538461538461538,0.613484466921967
14208,1,15,0.615384615384615,0.613484466921967
14269,0,15,0.615384615384615,0.613484466921967
14314,1,15,0.615384615384615,0.613484466921967
14569,1,15,0.615384615384615,0.613484466921967
15105,1,15,0.692307692307692,0.613484466921967
15142,0,15,0.769230769230769,0.613484466921967
15423,1,15,0.846153846153846,0.613484466921967
15457,1,15,0.846153846153846,0.613484466921967
15518,1,15,0.846153846153846,0.613484466921967
15929,1,15,0.846153846153846,0.613484466921967
15953,1,15,0.846153846153846,0.613484466921967
16319,1,15,0.769230769230769,0.613484466921967
17072,1,15,0.846153846153846,0.613484466921967
17151,1,15,0.846153846153846,0.613484466921967
17676,0,15,0.846153846153846,0.613484466921967
17861,1,15,0.769230769230769,0.613484466921967
18087,1,15,0.769230769230769,0.613484466921967
18475,0,15,0.692307692307692,0.613484466921967
18580,1,15,0.615384615384615,0.613484466921967
19320,1,15,0.538461538461538,0.613484466921967
19347,1,15,0.538461538461538,0.613484466921967
20345,0,15,0.615384615384615,0.613484466921967
20695,1,15,0.538461538461538,0.613484466921967
21086,0,15,0.538461538461538,0.613484466921967
21490,0,15,0.538461538461538,0.613484466921967
21663,0,15,0.461538461538462,0.613484466921967
22356,1,15,0.384615384615385,0.613484466921967
22754,1,15,0.307692307692308,0.613484466921967
22937,0,15,0.307692307692308,0.613484466921967
23498,1,15,0.230769230769231,0.613484466921967
208,0,14,0.307692307692308,0.352343059239611
656,0,14,0.384615384615385,0.352343059239611
836,0,14,0.461538461538462,0.352343059239611
1417,0,14,0.384615384615385,0.352343059239611
1596,0,14,0.307692307692308,0.352343059239611
1647,0,14,0.307692307692308,0.352343059239611
1661,1,14,0.230769230769231,0.352343059239611
1890,1,14,0.307692307692308,0.352343059239611
1893,1,14,0.307692307692308,0.352343059239611
2092,0,14,0.307692307692308,0.352343059239611
2419,0,14,0.307692307692308,0.352343059239611
2457,0,14,0.384615384615385,0.352343059239611
2591,0,14,0.384615384615385,0.352343059239611
2597,1,14,0.307692307692308,0.352343059239611
2871,0,14,0.230769230769231,0.352343059239611
2965,0,14,0.153846153846154,0.352343059239611
3099,0,14,0.153846153846154,0.352343059239611
3157,1,14,0.153846153846154,0.352343059239611
3238,0,14,0.153846153846154,0.352343059239611
3442,0,14,0.153846153846154,0.352343059239611
3496,0,14,0.153846153846154,0.352343059239611
3497,0,14,0.153846153846154,0.352343059239611
3558,0,14,0.153846153846154,0.352343059239611
3614,0,14,0.153846153846154,0.352343059239611
4474,0,14,0.0769230769230769,0.352343059239611
4589,0,14,0.0769230769230769,0.352343059239611
4649,1,14,0.153846153846154,0.352343059239611
5000,0,14,0.153846153846154,0.352343059239611
5031,0,14,0.153846153846154,0.352343059239611
5108,0,14,0.230769230769231,0.352343059239611
5137,0,14,0.307692307692308,0.352343059239611
5240,0,14,0.307692307692308,0.352343059239611
5336,1,14,0.384615384615385,0.352343059239611
5405,0,14,0.307692307692308,0.352343059239611
5631,0,14,0.307692307692308,0.352343059239611
5749,1,14,0.307692307692308,0.352343059239611
5847,1,14,0.307692307692308,0.352343059239611
6084,0,14,0.384615384615385,0.352343059239611
6242,1,14,0.384615384615385,0.352343059239611
6305,0,14,0.307692307692308,0.352343059239611
6412,0,14,0.384615384615385,0.352343059239611
6686,0,14,0.384615384615385,0.352343059239611
7001,0,14,0.307692307692308,0.352343059239611
7120,1,14,0.230769230769231,0.352343059239611
7148,0,14,0.230769230769231,0.352343059239611
7152,0,14,0.153846153846154,0.352343059239611
7323,1,14,0.230769230769231,0.352343059239611
7405,0,14,0.307692307692308,0.352343059239611
7435,0,14,0.384615384615385,0.352343059239611
7540,0,14,0.384615384615385,0.352343059239611
7674,0,14,0.307692307692308,0.352343059239611
7691,0,14,0.384615384615385,0.352343059239611
7854,1,14,0.461538461538462,0.352343059239611
7901,1,14,0.384615384615385,0.352343059239611
8008,1,14,0.461538461538462,0.352343059239611
8022,0,14,0.538461538461538,0.352343059239611
8405,0,14,0.538461538461538,0.352343059239611
8496,1,14,0.538461538461538,0.352343059239611
8601,1,14,0.538461538461538,0.352343059239611
8608,0,14,0.461538461538462,0.352343059239611
8903,1,14,0.384615384615385,0.352343059239611
8957,1,14,0.384615384615385,0.352343059239611
9005,0,14,0.384615384615385,0.352343059239611
9479,0,14,0.384615384615385,0.352343059239611
9494,0,14,0.384615384615385,0.352343059239611
9759,0,14,0.307692307692308,0.352343059239611
9965,0,14,0.384615384615385,0.352343059239611
10085,1,14,0.384615384615385,0.352343059239611
10096,0,14,0.307692307692308,0.352343059239611
10102,0,14,0.384615384615385,0.352343059239611
10248,1,14,0.461538461538462,0.352343059239611
10355,0,14,0.461538461538462,0.352343059239611
10515,1,14,0.538461538461538,0.352343059239611
10533,1,14,0.538461538461538,0.352343059239611
10689,0,14,0.461538461538462,0.352343059239611
11021,1,14,0.538461538461538,0.352343059239611
11044,1,14,0.615384615384615,0.352343059239611
11604,0,14,0.538461538461538,0.352343059239611
11610,1,14,0.615384615384615,0.352343059239611
11652,0,14,0.538461538461538,0.352343059239611
11680,0,14,0.461538461538462,0.352343059239611
11682,1,14,0.538461538461538,0.352343059239611
11693,1,14,0.538461538461538,0.352343059239611
11759,0,14,0.538461538461538,0.352343059239611
12089,1,14,0.538461538461538,0.352343059239611
12108,0,14,0.461538461538462,0.352343059239611
12191,0,14,0.461538461538462,0.352343059239611
12272,1,14,0.538461538461538,0.352343059239611
12455,1,14,0.461538461538462,0.352343059239611
12476,1,14,0.461538461538462,0.352343059239611
12595,0,14,0.461538461538462,0.352343059239611
12693,0,14,0.384615384615385,0.352343059239611
12798,0,14,0.384615384615385,0.352343059239611
12804,1,14,0.461538461538462,0.352343059239611
12973,0,14,0.384615384615385,0.352343059239611
13023,1,14,0.307692307692308,0.352343059239611
13052,0,14,0.307692307692308,0.352343059239611
13085,0,14,0.384615384615385,0.352343059239611
13122,0,14,0.384615384615385,0.352343059239611
13182,1,14,0.461538461538462,0.352343059239611
13417,0,14,0.461538461538462,0.352343059239611
13567,0,14,0.461538461538462,0.352343059239611
13710,1,14,0.384615384615385,0.352343059239611
13938,1,14,0.384615384615385,0.352343059239611
13959,0,14,0.384615384615385,0.352343059239611
14006,1,14,0.461538461538462,0.352343059239611
14112,1,14,0.384615384615385,0.352343059239611
14417,0,14,0.384615384615385,0.352343059239611
14632,0,14,0.384615384615385,0.352343059239611
14694,0,14,0.384615384615385,0.352343059239611
14764,0,14,0.307692307692308,0.352343059239611
14836,1,14,0.307692307692308,0.352343059239611
14838,0,14,0.230769230769231,0.352343059239611
15057,0,14,0.230769230769231,0.352343059239611
15460,0,14,0.307692307692308,0.352343059239611
15562,1,14,0.307692307692308,0.352343059239611
15838,0,14,0.307692307692308,0.352343059239611
15959,0,14,0.384615384615385,0.352343059239611
16465,0,14,0.307692307692308,0.352343059239611
16466,1,14,0.384615384615385,0.352343059239611
16607,1,14,0.461538461538462,0.352343059239611
16815,0,14,0.461538461538462,0.352343059239611
17006,0,14,0.384615384615385,0.352343059239611
17042,1,14,0.461538461538462,0.352343059239611
17054,0,14,0.461538461538462,0.352343059239611
17189,1,14,0.538461538461538,0.352343059239611
17482,1,14,0.538461538461538,0.352343059239611
17530,0,14,0.538461538461538,0.352343059239611
17575,0,14,0.615384615384615,0.352343059239611
17829,1,14,0.615384615384615,0.352343059239611
17957,0,14,0.538461538461538,0.352343059239611
18008,1,14,0.615384615384615,0.352343059239611
18046,1,14,0.538461538461538,0.352343059239611
18215,1,14,0.461538461538462,0.352343059239611
18261,1,14,0.538461538461538,0.352343059239611
18326,0,14,0.615384615384615,0.352343059239611
18359,0,14,0.538461538461538,0.352343059239611
18424,1,14,0.615384615384615,0.352343059239611
18611,0,14,0.538461538461538,0.352343059239611
18629,0,14,0.461538461538462,0.352343059239611
18764,1,14,0.384615384615385,0.352343059239611
18778,1,14,0.384615384615385,0.352343059239611
19038,0,14,0.384615384615385,0.352343059239611
19207,1,14,0.384615384615385,0.352343059239611
19374,0,14,0.307692307692308,0.352343059239611
19892,0,14,0.307692307692308,0.352343059239611
19914,0,14,0.384615384615385,0.352343059239611
20111,1,14,0.307692307692308,0.352343059239611
20525,0,14,0.230769230769231,0.352343059239611
20684,0,14,0.230769230769231,0.352343059239611
20704,0,14,0.153846153846154,0.352343059239611
20931,0,14,0.153846153846154,0.352343059239611
20961,1,14,0.153846153846154,0.352343059239611
20994,0,14,0.153846153846154,0.352343059239611
21161,0,14,0.0769230769230769,0.352343059239611
21171,0,14,0.0769230769230769,0.352343059239611
21181,0,14,0.0769230769230769,0.352343059239611
21192,0,14,0.0769230769230769,0.352343059239611
21644,0,14,0.0769230769230769,0.352343059239611
21791,0,14,0,0.352343059239611
21962,0,14,0.0769230769230769,0.352343059239611
22144,0,14,0.0769230769230769,0.352343059239611
22493,0,14,0.153846153846154,0.352343059239611
22549,0,14,0.153846153846154,0.352343059239611
22656,0,14,0.153846153846154,0.352343059239611
22819,0,14,0.230769230769231,0.352343059239611
23114,1,14,0.230769230769231,0.352343059239611
23136,0,14,0.230769230769231,0.352343059239611
23147,1,14,0.230769230769231,0.352343059239611
23379,0,14,0.307692307692308,0.352343059239611
23385,0,14,0.384615384615385,0.352343059239611
23439,1,14,0.384615384615385,0.352343059239611
23465,0,14,0.384615384615385,0.352343059239611
23551,0,14,0.307692307692308,0.352343059239611
114,0,13,0.384615384615385,0.246495726495727
166,1,13,0.384615384615385,0.246495726495727
226,1,13,0.461538461538462,0.246495726495727
312,0,13,0.461538461538462,0.246495726495727
341,0,13,0.384615384615385,0.246495726495727
429,0,13,0.384615384615385,0.246495726495727
441,1,13,0.384615384615385,0.246495726495727
564,1,13,0.384615384615385,0.246495726495727
619,1,13,0.384615384615385,0.246495726495727
645,0,13,0.307692307692308,0.246495726495727
773,0,13,0.384615384615385,0.246495726495727
780,0,13,0.384615384615385,0.246495726495727
789,0,13,0.384615384615385,0.246495726495727
918,0,13,0.307692307692308,0.246495726495727
1099,1,13,0.230769230769231,0.246495726495727
1158,0,13,0.230769230769231,0.246495726495727
1251,1,13,0.230769230769231,0.246495726495727
1283,0,13,0.230769230769231,0.246495726495727
1393,0,13,0.307692307692308,0.246495726495727
1561,0,13,0.307692307692308,0.246495726495727
1568,0,13,0.307692307692308,0.246495726495727
1669,1,13,0.230769230769231,0.246495726495727
1686,0,13,0.230769230769231,0.246495726495727
1750,0,13,0.153846153846154,0.246495726495727
1760,1,13,0.230769230769231,0.246495726495727
1792,0,13,0.230769230769231,0.246495726495727
1825,0,13,0.307692307692308,0.246495726495727
1877,0,13,0.307692307692308,0.246495726495727
2072,0,13,0.307692307692308,0.246495726495727
2102,0,13,0.307692307692308,0.246495726495727
2427,1,13,0.384615384615385,0.246495726495727
2578,0,13,0.307692307692308,0.246495726495727
2753,1,13,0.307692307692308,0.246495726495727
2903,0,13,0.307692307692308,0.246495726495727
3041,1,13,0.307692307692308,0.246495726495727
3089,0,13,0.384615384615385,0.246495726495727
3163,1,13,0.384615384615385,0.246495726495727
3182,0,13,0.307692307692308,0.246495726495727
3197,0,13,0.384615384615385,0.246495726495727
3298,0,13,0.307692307692308,0.246495726495727
3311,0,13,0.384615384615385,0.246495726495727
3501,1,13,0.307692307692308,0.246495726495727
3819,0,13,0.384615384615385,0.246495726495727
3970,0,13,0.307692307692308,0.246495726495727
3993,1,13,0.307692307692308,0.246495726495727
4113,0,13,0.307692307692308,0.246495726495727
4165,1,13,0.384615384615385,0.246495726495727
4287,0,13,0.461538461538462,0.246495726495727
4461,1,13,0.384615384615385,0.246495726495727
4601,0,13,0.461538461538462,0.246495726495727
4718,0,13,0.461538461538462,0.246495726495727
4797,0,13,0.384615384615385,0.246495726495727
4805,1,13,0.384615384615385,0.246495726495727
4836,1,13,0.307692307692308,0.246495726495727
4873,0,13,0.307692307692308,0.246495726495727
4951,1,13,0.307692307692308,0.246495726495727
4982,0,13,0.384615384615385,0.246495726495727
5067,0,13,0.461538461538462,0.246495726495727
5072,0,13,0.461538461538462,0.246495726495727
5192,0,13,0.384615384615385,0.246495726495727
5259,0,13,0.307692307692308,0.246495726495727
5265,1,13,0.384615384615385,0.246495726495727
5444,1,13,0.307692307692308,0.246495726495727
5525,1,13,0.307692307692308,0.246495726495727
5722,0,13,0.307692307692308,0.246495726495727
5779,0,13,0.307692307692308,0.246495726495727
5839,0,13,0.307692307692308,0.246495726495727
6011,1,13,0.307692307692308,0.246495726495727
6025,0,13,0.230769230769231,0.246495726495727
6131,0,13,0.153846153846154,0.246495726495727
6392,0,13,0.0769230769230769,0.246495726495727
6396,0,13,0.0769230769230769,0.246495726495727
6468,0,13,0.0769230769230769,0.246495726495727
6838,0,13,0.0769230769230769,0.246495726495727
7102,0,13,0.0769230769230769,0.246495726495727
7333,0,13,0.0769230769230769,0.246495726495727
7384,0,13,0.153846153846154,0.246495726495727
7512,0,13,0.153846153846154,0.246495726495727
7572,0,13,0.153846153846154,0.246495726495727
7726,0,13,0.153846153846154,0.246495726495727
8021,1,13,0.153846153846154,0.246495726495727
8666,0,13,0.153846153846154,0.246495726495727
9120,1,13,0.153846153846154,0.246495726495727
9247,0,13,0.153846153846154,0.246495726495727
9394,0,13,0.153846153846154,0.246495726495727
9539,0,13,0.153846153846154,0.246495726495727
9568,0,13,0.230769230769231,0.246495726495727
9572,0,13,0.153846153846154,0.246495726495727
9622,0,13,0.153846153846154,0.246495726495727
9810,0,13,0.0769230769230769,0.246495726495727
9848,0,13,0.0769230769230769,0.246495726495727
9903,0,13,0.0769230769230769,0.246495726495727
10061,1,13,0.0769230769230769,0.246495726495727
10151,0,13,0.153846153846154,0.246495726495727
10163,0,13,0.153846153846154,0.246495726495727
10486,0,13,0.230769230769231,0.246495726495727
10565,0,13,0.307692307692308,0.246495726495727
10576,0,13,0.307692307692308,0.246495726495727
10814,0,13,0.307692307692308,0.246495726495727
10879,1,13,0.307692307692308,0.246495726495727
11283,0,13,0.384615384615385,0.246495726495727
11574,1,13,0.384615384615385,0.246495726495727
11763,1,13,0.384615384615385,0.246495726495727
11777,0,13,0.384615384615385,0.246495726495727
11949,0,13,0.461538461538462,0.246495726495727
12024,1,13,0.461538461538462,0.246495726495727
12310,1,13,0.461538461538462,0.246495726495727
12322,0,13,0.538461538461538,0.246495726495727
12884,0,13,0.461538461538462,0.246495726495727
12924,0,13,0.384615384615385,0.246495726495727
12953,1,13,0.461538461538462,0.246495726495727
13372,0,13,0.538461538461538,0.246495726495727
13403,1,13,0.461538461538462,0.246495726495727
13435,1,13,0.384615384615385,0.246495726495727
13458,0,13,0.461538461538462,0.246495726495727
13571,0,13,0.461538461538462,0.246495726495727
13709,1,13,0.538461538461538,0.246495726495727
13719,1,13,0.538461538461538,0.246495726495727
13857,0,13,0.615384615384615,0.246495726495727
13901,0,13,0.538461538461538,0.246495726495727
13954,1,13,0.461538461538462,0.246495726495727
14223,0,13,0.461538461538462,0.246495726495727
14315,1,13,0.461538461538462,0.246495726495727
14502,1,13,0.384615384615385,0.246495726495727
14568,1,13,0.307692307692308,0.246495726495727
14774,0,13,0.384615384615385,0.246495726495727
14785,0,13,0.384615384615385,0.246495726495727
14792,0,13,0.307692307692308,0.246495726495727
14810,0,13,0.307692307692308,0.246495726495727
14929,0,13,0.230769230769231,0.246495726495727
15061,0,13,0.153846153846154,0.246495726495727
15096,1,13,0.0769230769230769,0.246495726495727
15147,0,13,0.0769230769230769,0.246495726495727
15189,0,13,0.0769230769230769,0.246495726495727
15350,0,13,0.153846153846154,0.246495726495727
15535,0,13,0.153846153846154,0.246495726495727
15583,0,13,0.230769230769231,0.246495726495727
15674,0,13,0.230769230769231,0.246495726495727
15712,0,13,0.153846153846154,0.246495726495727
15714,0,13,0.153846153846154,0.246495726495727
15750,1,13,0.153846153846154,0.246495726495727
15930,0,13,0.153846153846154,0.246495726495727
16091,1,13,0.153846153846154,0.246495726495727
16164,0,13,0.153846153846154,0.246495726495727
16324,0,13,0.230769230769231,0.246495726495727
16432,0,13,0.230769230769231,0.246495726495727
16521,0,13,0.230769230769231,0.246495726495727
16543,0,13,0.230769230769231,0.246495726495727
16580,0,13,0.230769230769231,0.246495726495727
16614,0,13,0.153846153846154,0.246495726495727
16660,1,13,0.153846153846154,0.246495726495727
16814,0,13,0.153846153846154,0.246495726495727
17020,0,13,0.153846153846154,0.246495726495727
17035,1,13,0.230769230769231,0.246495726495727
17079,0,13,0.307692307692308,0.246495726495727
17170,0,13,0.384615384615385,0.246495726495727
17257,0,13,0.384615384615385,0.246495726495727
17279,0,13,0.307692307692308,0.246495726495727
17717,0,13,0.307692307692308,0.246495726495727
17792,1,13,0.307692307692308,0.246495726495727
17834,1,13,0.307692307692308,0.246495726495727
18027,1,13,0.307692307692308,0.246495726495727
18138,0,13,0.307692307692308,0.246495726495727
18165,0,13,0.307692307692308,0.246495726495727
18235,0,13,0.307692307692308,0.246495726495727
18564,0,13,0.384615384615385,0.246495726495727
18586,1,13,0.307692307692308,0.246495726495727
18589,0,13,0.230769230769231,0.246495726495727
18617,0,13,0.153846153846154,0.246495726495727
18696,0,13,0.153846153846154,0.246495726495727
18752,0,13,0.153846153846154,0.246495726495727
19060,1,13,0.153846153846154,0.246495726495727
19097,0,13,0.230769230769231,0.246495726495727
19101,0,13,0.153846153846154,0.246495726495727
19105,0,13,0.153846153846154,0.246495726495727
19198,0,13,0.153846153846154,0.246495726495727
19295,0,13,0.153846153846154,0.246495726495727
19339,0,13,0.153846153846154,0.246495726495727
19392,1,13,0.0769230769230769,0.246495726495727
19542,0,13,0.0769230769230769,0.246495726495727
19584,0,13,0.0769230769230769,0.246495726495727
19687,0,13,0.153846153846154,0.246495726495727
19714,0,13,0.153846153846154,0.246495726495727
19805,0,13,0.153846153846154,0.246495726495727
19888,0,13,0.153846153846154,0.246495726495727
19894,0,13,0.0769230769230769,0.246495726495727
20364,0,13,0.153846153846154,0.246495726495727
20411,1,13,0.153846153846154,0.246495726495727
20462,0,13,0.153846153846154,0.246495726495727
20743,0,13,0.153846153846154,0.246495726495727
20813,0,13,0.153846153846154,0.246495726495727
20840,0,13,0.153846153846154,0.246495726495727
20873,1,13,0.153846153846154,0.246495726495727
20967,0,13,0.153846153846154,0.246495726495727
20980,0,13,0.0769230769230769,0.246495726495727
21035,0,13,0.0769230769230769,0.246495726495727
21054,0,13,0.0769230769230769,0.246495726495727
21106,0,13,0.0769230769230769,0.246495726495727
21223,0,13,0.0769230769230769,0.246495726495727
21224,0,13,0,0.246495726495727
21294,0,13,0,0.246495726495727
21377,0,13,0,0.246495726495727
21381,0,13,0,0.246495726495727
21405,0,13,0,0.246495726495727
21540,0,13,0,0.246495726495727
21698,0,13,0,0.246495726495727
21883,0,13,0,0.246495726495727
22044,0,13,0,0.246495726495727
22143,0,13,0,0.246495726495727
22357,0,13,0,0.246495726495727
22550,0,13,0.0769230769230769,0.246495726495727
22659,0,13,0.0769230769230769,0.246495726495727
22744,0,13,0.0769230769230769,0.246495726495727
22775,0,13,0.0769230769230769,0.246495726495727
22784,0,13,0.0769230769230769,0.246495726495727
22922,0,13,0.0769230769230769,0.246495726495727
22975,1,13,0.0769230769230769,0.246495726495727
23024,0,13,0.0769230769230769,0.246495726495727
23111,0,13,0.153846153846154,0.246495726495727
