"CustID","Churn (0/1)","RFM-Score","P[B]","RFM Resp Prob"
23164,0,13,0.153846153846154,0.246495726495727
23177,0,13,0.153846153846154,0.246495726495727
23245,0,13,0.153846153846154,0.246495726495727
23463,0,13,0.230769230769231,0.246495726495727
23507,0,13,0.153846153846154,0.246495726495727
23556,1,13,0.153846153846154,0.246495726495727
4,0,12,0.153846153846154,0.15134168157424
133,0,12,0.153846153846154,0.15134168157424
167,0,12,0.230769230769231,0.15134168157424
228,1,12,0.230769230769231,0.15134168157424
687,0,12,0.230769230769231,0.15134168157424
1241,0,12,0.230769230769231,0.15134168157424
1333,0,12,0.153846153846154,0.15134168157424
1499,0,12,0.153846153846154,0.15134168157424
1668,1,12,0.153846153846154,0.15134168157424
1696,0,12,0.153846153846154,0.15134168157424
1705,0,12,0.0769230769230769,0.15134168157424
1919,0,12,0.0769230769230769,0.15134168157424
2046,0,12,0.0769230769230769,0.15134168157424
2053,0,12,0.0769230769230769,0.15134168157424
2194,0,12,0.0769230769230769,0.15134168157424
2217,0,12,0,0.15134168157424
2331,0,12,0,0.15134168157424
2550,0,12,0,0.15134168157424
2745,0,12,0,0.15134168157424
2761,0,12,0,0.15134168157424
2790,0,12,0,0.15134168157424
2820,0,12,0,0.15134168157424
2958,0,12,0,0.15134168157424
3011,0,12,0,0.15134168157424
3016,0,12,0,0.15134168157424
3341,0,12,0,0.15134168157424
3376,0,12,0,0.15134168157424
3469,0,12,0.0769230769230769,0.15134168157424
3518,0,12,0.0769230769230769,0.15134168157424
3647,0,12,0.0769230769230769,0.15134168157424
3669,0,12,0.0769230769230769,0.15134168157424
3911,0,12,0.0769230769230769,0.15134168157424
4090,0,12,0.0769230769230769,0.15134168157424
4203,1,12,0.0769230769230769,0.15134168157424
4309,0,12,0.0769230769230769,0.15134168157424
4408,0,12,0.0769230769230769,0.15134168157424
4424,0,12,0.0769230769230769,0.15134168157424
4544,0,12,0.0769230769230769,0.15134168157424
4564,0,12,0.0769230769230769,0.15134168157424
4593,0,12,0.0769230769230769,0.15134168157424
4687,0,12,0,0.15134168157424
4870,0,12,0,0.15134168157424
4880,0,12,0,0.15134168157424
4972,0,12,0,0.15134168157424
5006,0,12,0,0.15134168157424
5008,0,12,0.0769230769230769,0.15134168157424
5206,0,12,0.0769230769230769,0.15134168157424
5221,0,12,0.0769230769230769,0.15134168157424
5285,0,12,0.0769230769230769,0.15134168157424
5413,0,12,0.0769230769230769,0.15134168157424
5554,0,12,0.0769230769230769,0.15134168157424
5575,1,12,0.0769230769230769,0.15134168157424
5651,0,12,0.0769230769230769,0.15134168157424
5844,0,12,0.0769230769230769,0.15134168157424
5852,0,12,0.0769230769230769,0.15134168157424
5875,0,12,0.0769230769230769,0.15134168157424
6103,0,12,0.0769230769230769,0.15134168157424
6296,0,12,0.0769230769230769,0.15134168157424
6378,0,12,0,0.15134168157424
6479,0,12,0,0.15134168157424
6606,0,12,0,0.15134168157424
6854,0,12,0.0769230769230769,0.15134168157424
6918,0,12,0.0769230769230769,0.15134168157424
6931,0,12,0.0769230769230769,0.15134168157424
6934,0,12,0.153846153846154,0.15134168157424
6993,0,12,0.153846153846154,0.15134168157424
7186,0,12,0.153846153846154,0.15134168157424
7193,1,12,0.153846153846154,0.15134168157424
7292,0,12,0.153846153846154,0.15134168157424
7294,0,12,0.153846153846154,0.15134168157424
7513,1,12,0.153846153846154,0.15134168157424
7536,0,12,0.153846153846154,0.15134168157424
7772,0,12,0.153846153846154,0.15134168157424
7795,0,12,0.153846153846154,0.15134168157424
7887,0,12,0.0769230769230769,0.15134168157424
7974,0,12,0.0769230769230769,0.15134168157424
8298,0,12,0.0769230769230769,0.15134168157424
8443,0,12,0,0.15134168157424
8463,0,12,0,0.15134168157424
8538,0,12,0,0.15134168157424
8699,0,12,0,0.15134168157424
9046,0,12,0.0769230769230769,0.15134168157424
9104,0,12,0.0769230769230769,0.15134168157424
9202,0,12,0.0769230769230769,0.15134168157424
9258,0,12,0.153846153846154,0.15134168157424
9274,0,12,0.153846153846154,0.15134168157424
9348,0,12,0.153846153846154,0.15134168157424
9555,1,12,0.153846153846154,0.15134168157424
9756,0,12,0.153846153846154,0.15134168157424
9830,0,12,0.153846153846154,0.15134168157424
9919,1,12,0.230769230769231,0.15134168157424
10137,0,12,0.307692307692308,0.15134168157424
10193,0,12,0.307692307692308,0.15134168157424
10196,0,12,0.384615384615385,0.15134168157424
10220,0,12,0.384615384615385,0.15134168157424
10282,0,12,0.384615384615385,0.15134168157424
10447,1,12,0.384615384615385,0.15134168157424
10600,1,12,0.307692307692308,0.15134168157424
10634,0,12,0.307692307692308,0.15134168157424
10863,1,12,0.307692307692308,0.15134168157424
10974,1,12,0.307692307692308,0.15134168157424
11011,0,12,0.307692307692308,0.15134168157424
11067,0,12,0.307692307692308,0.15134168157424
11203,0,12,0.230769230769231,0.15134168157424
11397,0,12,0.153846153846154,0.15134168157424
11514,0,12,0.230769230769231,0.15134168157424
11521,0,12,0.153846153846154,0.15134168157424
11768,0,12,0.0769230769230769,0.15134168157424
12083,0,12,0.153846153846154,0.15134168157424
12270,0,12,0.153846153846154,0.15134168157424
12303,0,12,0.230769230769231,0.15134168157424
12354,1,12,0.307692307692308,0.15134168157424
12357,0,12,0.307692307692308,0.15134168157424
12439,0,12,0.307692307692308,0.15134168157424
12547,1,12,0.307692307692308,0.15134168157424
12582,0,12,0.307692307692308,0.15134168157424
12934,1,12,0.307692307692308,0.15134168157424
13128,1,12,0.307692307692308,0.15134168157424
13168,0,12,0.307692307692308,0.15134168157424
13314,0,12,0.307692307692308,0.15134168157424
13375,0,12,0.307692307692308,0.15134168157424
13480,0,12,0.230769230769231,0.15134168157424
13504,0,12,0.230769230769231,0.15134168157424
13701,0,12,0.153846153846154,0.15134168157424
13786,1,12,0.153846153846154,0.15134168157424
14342,0,12,0.153846153846154,0.15134168157424
14379,0,12,0.153846153846154,0.15134168157424
14390,0,12,0.153846153846154,0.15134168157424
14709,0,12,0.153846153846154,0.15134168157424
14796,0,12,0.153846153846154,0.15134168157424
14844,1,12,0.153846153846154,0.15134168157424
14856,0,12,0.153846153846154,0.15134168157424
14918,0,12,0.230769230769231,0.15134168157424
15042,0,12,0.230769230769231,0.15134168157424
15273,0,12,0.230769230769231,0.15134168157424
15373,0,12,0.230769230769231,0.15134168157424
15867,0,12,0.230769230769231,0.15134168157424
15878,1,12,0.153846153846154,0.15134168157424
16154,1,12,0.153846153846154,0.15134168157424
16217,0,12,0.153846153846154,0.15134168157424
16309,0,12,0.153846153846154,0.15134168157424
16329,0,12,0.230769230769231,0.15134168157424
16359,0,12,0.230769230769231,0.15134168157424
16447,0,12,0.230769230769231,0.15134168157424
16487,0,12,0.153846153846154,0.15134168157424
16588,0,12,0.0769230769230769,0.15134168157424
16613,0,12,0.0769230769230769,0.15134168157424
16889,1,12,0.0769230769230769,0.15134168157424
16948,0,12,0.153846153846154,0.15134168157424
17172,0,12,0.153846153846154,0.15134168157424
17344,0,12,0.153846153846154,0.15134168157424
17492,0,12,0.153846153846154,0.15134168157424
17529,0,12,0.230769230769231,0.15134168157424
17570,0,12,0.307692307692308,0.15134168157424
17585,1,12,0.230769230769231,0.15134168157424
17724,0,12,0.230769230769231,0.15134168157424
17903,0,12,0.230769230769231,0.15134168157424
17913,0,12,0.230769230769231,0.15134168157424
18035,1,12,0.230769230769231,0.15134168157424
18043,1,12,0.230769230769231,0.15134168157424
18057,0,12,0.230769230769231,0.15134168157424
18226,0,12,0.153846153846154,0.15134168157424
18857,0,12,0.153846153846154,0.15134168157424
18933,0,12,0.153846153846154,0.15134168157424
19023,0,12,0.230769230769231,0.15134168157424
19259,0,12,0.153846153846154,0.15134168157424
19286,0,12,0.0769230769230769,0.15134168157424
19303,0,12,0.0769230769230769,0.15134168157424
19430,0,12,0.0769230769230769,0.15134168157424
19467,0,12,0.0769230769230769,0.15134168157424
19505,1,12,0.153846153846154,0.15134168157424
19751,0,12,0.153846153846154,0.15134168157424
19778,0,12,0.153846153846154,0.15134168157424
19830,0,12,0.153846153846154,0.15134168157424
19885,0,12,0.230769230769231,0.15134168157424
20104,0,12,0.230769230769231,0.15134168157424
20117,1,12,0.230769230769231,0.15134168157424
20130,0,12,0.153846153846154,0.15134168157424
20223,0,12,0.153846153846154,0.15134168157424
20412,0,12,0.153846153846154,0.15134168157424
20532,1,12,0.153846153846154,0.15134168157424
21004,0,12,0.153846153846154,0.15134168157424
21042,0,12,0.230769230769231,0.15134168157424
21144,0,12,0.153846153846154,0.15134168157424
21198,0,12,0.153846153846154,0.15134168157424
21200,0,12,0.153846153846154,0.15134168157424
21244,0,12,0.153846153846154,0.15134168157424
21387,0,12,0.0769230769230769,0.15134168157424
21527,1,12,0.0769230769230769,0.15134168157424
21655,0,12,0.0769230769230769,0.15134168157424
21687,0,12,0.0769230769230769,0.15134168157424
21782,0,12,0.0769230769230769,0.15134168157424
21912,0,12,0.0769230769230769,0.15134168157424
21921,0,12,0.153846153846154,0.15134168157424
21969,0,12,0.153846153846154,0.15134168157424
21996,0,12,0.0769230769230769,0.15134168157424
22120,0,12,0.0769230769230769,0.15134168157424
22165,0,12,0.0769230769230769,0.15134168157424
22291,0,12,0.0769230769230769,0.15134168157424
22355,1,12,0.0769230769230769,0.15134168157424
22471,0,12,0.0769230769230769,0.15134168157424
22486,0,12,0.153846153846154,0.15134168157424
22511,0,12,0.153846153846154,0.15134168157424
22535,0,12,0.153846153846154,0.15134168157424
22791,0,12,0.230769230769231,0.15134168157424
22967,0,12,0.307692307692308,0.15134168157424
23049,0,12,0.230769230769231,0.15134168157424
23204,1,12,0.307692307692308,0.15134168157424
23223,0,12,0.307692307692308,0.15134168157424
23291,0,12,0.307692307692308,0.15134168157424
23373,1,12,0.307692307692308,0.15134168157424
23466,1,12,0.307692307692308,0.15134168157424
23485,0,12,0.307692307692308,0.15134168157424
23500,1,12,0.307692307692308,0.15134168157424
23537,0,12,0.307692307692308,0.15134168157424
113,0,11,0.307692307692308,0.0245358090185676
756,0,11,0.307692307692308,0.0245358090185676
760,0,11,0.230769230769231,0.0245358090185676
1012,0,11,0.153846153846154,0.0245358090185676
1035,0,11,0.230769230769231,0.0245358090185676
1108,1,11,0.153846153846154,0.0245358090185676
1252,0,11,0.153846153846154,0.0245358090185676
1291,0,11,0.153846153846154,0.0245358090185676
1528,0,11,0.153846153846154,0.0245358090185676
1560,0,11,0.153846153846154,0.0245358090185676
1583,1,11,0.153846153846154,0.0245358090185676
2099,0,11,0.153846153846154,0.0245358090185676
2104,0,11,0.0769230769230769,0.0245358090185676
2181,0,11,0.0769230769230769,0.0245358090185676
2213,0,11,0.0769230769230769,0.0245358090185676
2390,0,11,0.0769230769230769,0.0245358090185676
2445,0,11,0.0769230769230769,0.0245358090185676
2455,0,11,0,0.0245358090185676
2471,0,11,0,0.0245358090185676
2792,0,11,0.0769230769230769,0.0245358090185676
2855,0,11,0.0769230769230769,0.0245358090185676
2932,0,11,0.0769230769230769,0.0245358090185676
2944,0,11,0.0769230769230769,0.0245358090185676
3001,0,11,0.0769230769230769,0.0245358090185676
3021,0,11,0.0769230769230769,0.0245358090185676
3028,1,11,0.0769230769230769,0.0245358090185676
3102,0,11,0.0769230769230769,0.0245358090185676
3451,0,11,0.0769230769230769,0.0245358090185676
3584,0,11,0.0769230769230769,0.0245358090185676
3656,0,11,0.0769230769230769,0.0245358090185676
3902,0,11,0.0769230769230769,0.0245358090185676
4005,0,11,0.0769230769230769,0.0245358090185676
4019,0,11,0.0769230769230769,0.0245358090185676
4316,0,11,0.0769230769230769,0.0245358090185676
4322,0,11,0.0769230769230769,0.0245358090185676
4392,0,11,0.0769230769230769,0.0245358090185676
4504,0,11,0.0769230769230769,0.0245358090185676
4794,0,11,0.0769230769230769,0.0245358090185676
4819,1,11,0.0769230769230769,0.0245358090185676
4890,0,11,0.0769230769230769,0.0245358090185676
4907,0,11,0.0769230769230769,0.0245358090185676
5010,0,11,0.0769230769230769,0.0245358090185676
5038,0,11,0.0769230769230769,0.0245358090185676
5281,0,11,0.0769230769230769,0.0245358090185676
5350,0,11,0.0769230769230769,0.0245358090185676
5519,0,11,0,0.0245358090185676
5645,0,11,0,0.0245358090185676
5855,0,11,0,0.0245358090185676
5936,0,11,0,0.0245358090185676
5947,0,11,0,0.0245358090185676
6054,0,11,0,0.0245358090185676
6087,0,11,0,0.0245358090185676
6094,0,11,0,0.0245358090185676
6434,0,11,0,0.0245358090185676
6449,0,11,0,0.0245358090185676
6475,0,11,0,0.0245358090185676
6579,0,11,0,0.0245358090185676
6729,0,11,0,0.0245358090185676
6821,0,11,0,0.0245358090185676
6898,0,11,0,0.0245358090185676
7024,0,11,0,0.0245358090185676
7037,0,11,0,0.0245358090185676
7104,0,11,0,0.0245358090185676
7273,0,11,0,0.0245358090185676
7375,0,11,0,0.0245358090185676
7561,0,11,0,0.0245358090185676
7811,0,11,0,0.0245358090185676
8228,0,11,0,0.0245358090185676
8391,0,11,0,0.0245358090185676
8408,0,11,0,0.0245358090185676
8500,0,11,0,0.0245358090185676
8718,0,11,0,0.0245358090185676
8811,0,11,0,0.0245358090185676
8853,0,11,0,0.0245358090185676
8897,0,11,0,0.0245358090185676
8922,0,11,0,0.0245358090185676
9019,0,11,0,0.0245358090185676
9278,0,11,0,0.0245358090185676
9322,0,11,0,0.0245358090185676
9468,0,11,0,0.0245358090185676
9504,0,11,0,0.0245358090185676
9825,0,11,0,0.0245358090185676
9849,0,11,0,0.0245358090185676
9938,0,11,0,0.0245358090185676
9971,0,11,0,0.0245358090185676
10048,0,11,0,0.0245358090185676
10064,0,11,0,0.0245358090185676
10081,0,11,0,0.0245358090185676
10235,0,11,0,0.0245358090185676
10303,0,11,0,0.0245358090185676
10521,0,11,0,0.0245358090185676
10907,0,11,0,0.0245358090185676
10961,0,11,0,0.0245358090185676
11046,0,11,0,0.0245358090185676
11207,0,11,0,0.0245358090185676
11347,0,11,0,0.0245358090185676
11405,0,11,0,0.0245358090185676
11454,0,11,0,0.0245358090185676
11556,0,11,0,0.0245358090185676
11557,0,11,0,0.0245358090185676
11632,0,11,0,0.0245358090185676
12112,0,11,0,0.0245358090185676
12125,0,11,0,0.0245358090185676
12248,0,11,0,0.0245358090185676
12311,0,11,0,0.0245358090185676
12349,0,11,0,0.0245358090185676
12533,0,11,0,0.0245358090185676
12638,0,11,0,0.0245358090185676
12929,0,11,0,0.0245358090185676
12981,0,11,0,0.0245358090185676
13224,0,11,0,0.0245358090185676
13242,0,11,0,0.0245358090185676
13350,0,11,0,0.0245358090185676
13427,0,11,0,0.0245358090185676
13614,0,11,0,0.0245358090185676
13939,0,11,0,0.0245358090185676
13941,0,11,0,0.0245358090185676
14438,0,11,0,0.0245358090185676
14673,0,11,0,0.0245358090185676
14688,0,11,0,0.0245358090185676
14750,0,11,0,0.0245358090185676
14777,0,11,0,0.0245358090185676
14857,0,11,0,0.0245358090185676
14880,0,11,0,0.0245358090185676
15045,0,11,0,0.0245358090185676
15306,0,11,0,0.0245358090185676
15361,0,11,0,0.0245358090185676
15431,0,11,0,0.0245358090185676
15459,0,11,0,0.0245358090185676
15511,0,11,0,0.0245358090185676
15572,0,11,0,0.0245358090185676
15622,0,11,0,0.0245358090185676
15856,0,11,0,0.0245358090185676
15880,0,11,0,0.0245358090185676
16042,0,11,0,0.0245358090185676
16073,0,11,0,0.0245358090185676
16108,0,11,0,0.0245358090185676
16365,0,11,0,0.0245358090185676
16445,0,11,0,0.0245358090185676
16790,0,11,0.0769230769230769,0.0245358090185676
16799,0,11,0.0769230769230769,0.0245358090185676
16810,0,11,0.0769230769230769,0.0245358090185676
17109,0,11,0.0769230769230769,0.0245358090185676
17245,0,11,0.0769230769230769,0.0245358090185676
17625,0,11,0.0769230769230769,0.0245358090185676
17807,1,11,0.0769230769230769,0.0245358090185676
18033,0,11,0.0769230769230769,0.0245358090185676
18055,0,11,0.0769230769230769,0.0245358090185676
18069,0,11,0.0769230769230769,0.0245358090185676
18187,0,11,0.0769230769230769,0.0245358090185676
18268,0,11,0.0769230769230769,0.0245358090185676
18360,0,11,0.0769230769230769,0.0245358090185676
18372,0,11,0,0.0245358090185676
18388,0,11,0,0.0245358090185676
18452,0,11,0,0.0245358090185676
18516,0,11,0,0.0245358090185676
18535,0,11,0,0.0245358090185676
18634,0,11,0,0.0245358090185676
18771,0,11,0,0.0245358090185676
18898,0,11,0,0.0245358090185676
19002,0,11,0,0.0245358090185676
19068,0,11,0,0.0245358090185676
19084,0,11,0,0.0245358090185676
19153,0,11,0,0.0245358090185676
19171,0,11,0,0.0245358090185676
19220,0,11,0,0.0245358090185676
19237,0,11,0,0.0245358090185676
19426,0,11,0,0.0245358090185676
19447,0,11,0,0.0245358090185676
19475,0,11,0,0.0245358090185676
19628,0,11,0,0.0245358090185676
19670,0,11,0,0.0245358090185676
19792,0,11,0,0.0245358090185676
19859,0,11,0,0.0245358090185676
19954,0,11,0,0.0245358090185676
20037,0,11,0,0.0245358090185676
20116,0,11,0,0.0245358090185676
20136,0,11,0,0.0245358090185676
20140,0,11,0,0.0245358090185676
20155,0,11,0,0.0245358090185676
20192,0,11,0,0.0245358090185676
20431,0,11,0,0.0245358090185676
20547,0,11,0,0.0245358090185676
20617,0,11,0,0.0245358090185676
20649,0,11,0,0.0245358090185676
20706,0,11,0,0.0245358090185676
20730,0,11,0,0.0245358090185676
20766,0,11,0,0.0245358090185676
20888,0,11,0,0.0245358090185676
20992,0,11,0,0.0245358090185676
21001,0,11,0,0.0245358090185676
21002,0,11,0,0.0245358090185676
21103,0,11,0,0.0245358090185676
21209,0,11,0,0.0245358090185676
21296,0,11,0,0.0245358090185676
21493,0,11,0,0.0245358090185676
21526,0,11,0,0.0245358090185676
21543,0,11,0,0.0245358090185676
21559,0,11,0,0.0245358090185676
21604,0,11,0,0.0245358090185676
21683,0,11,0,0.0245358090185676
21748,0,11,0,0.0245358090185676
21766,0,11,0,0.0245358090185676
21825,0,11,0,0.0245358090185676
21828,0,11,0,0.0245358090185676
21853,0,11,0,0.0245358090185676
21871,0,11,0,0.0245358090185676
21929,0,11,0,0.0245358090185676
21976,0,11,0,0.0245358090185676
22163,0,11,0,0.0245358090185676
22234,0,11,0,0.0245358090185676
22271,0,11,0,0.0245358090185676
22382,0,11,0,0.0245358090185676
22520,0,11,0,0.0245358090185676
22579,0,11,0,0.0245358090185676
22636,0,11,0,0.0245358090185676
22648,0,11,0,0.0245358090185676
22715,0,11,0,0.0245358090185676
22738,0,11,0,0.0245358090185676
22956,0,11,0,0.0245358090185676
23087,0,11,0,0.0245358090185676
23163,0,11,0,0.0245358090185676
23175,0,11,0,0.0245358090185676
23205,0,11,0,0.0245358090185676
23215,0,11,0,0.0245358090185676
23231,0,11,0,0.0245358090185676
23355,0,11,0,0.0245358090185676
23398,0,11,0,0.0245358090185676
23408,0,11,0,0.0245358090185676
23414,0,11,0,0.0245358090185676
23437,0,11,0,0.0245358090185676
23554,0,11,0,0.0245358090185676
256,0,10,0,0.00738007380073801
314,0,10,0,0.00738007380073801
353,0,10,0,0.00738007380073801
502,0,10,0,0.00738007380073801
947,0,10,0,0.00738007380073801
1295,0,10,0,0.00738007380073801
1343,0,10,0,0.00738007380073801
1377,0,10,0,0.00738007380073801
1585,0,10,0,0.00738007380073801
1605,0,10,0,0.00738007380073801
1631,0,10,0,0.00738007380073801
1655,0,10,0,0.00738007380073801
1663,0,10,0,0.00738007380073801
2224,0,10,0,0.00738007380073801
2289,0,10,0,0.00738007380073801
2361,0,10,0,0.00738007380073801
3106,0,10,0,0.00738007380073801
3299,0,10,0,0.00738007380073801
3318,0,10,0,0.00738007380073801
3487,0,10,0,0.00738007380073801
3567,0,10,0,0.00738007380073801
3580,0,10,0,0.00738007380073801
3660,0,10,0,0.00738007380073801
3820,0,10,0,0.00738007380073801
3874,0,10,0,0.00738007380073801
4096,0,10,0,0.00738007380073801
4854,0,10,0,0.00738007380073801
4875,0,10,0,0.00738007380073801
4979,0,10,0,0.00738007380073801
5439,0,10,0,0.00738007380073801
5461,0,10,0,0.00738007380073801
5674,0,10,0,0.00738007380073801
5837,0,10,0,0.00738007380073801
6304,0,10,0,0.00738007380073801
6381,0,10,0,0.00738007380073801
6848,0,10,0,0.00738007380073801
6999,0,10,0,0.00738007380073801
7021,0,10,0,0.00738007380073801
7093,0,10,0.0769230769230769,0.00738007380073801
7122,0,10,0.0769230769230769,0.00738007380073801
7158,0,10,0.0769230769230769,0.00738007380073801
7416,0,10,0.0769230769230769,0.00738007380073801
7467,0,10,0.0769230769230769,0.00738007380073801
7579,0,10,0.0769230769230769,0.00738007380073801
7587,1,10,0.0769230769230769,0.00738007380073801
7606,0,10,0.0769230769230769,0.00738007380073801
7636,0,10,0.0769230769230769,0.00738007380073801
7735,0,10,0.0769230769230769,0.00738007380073801
7764,0,10,0.0769230769230769,0.00738007380073801
7838,0,10,0.0769230769230769,0.00738007380073801
7937,0,10,0.0769230769230769,0.00738007380073801
7967,0,10,0,0.00738007380073801
8039,0,10,0,0.00738007380073801
8060,0,10,0,0.00738007380073801
8092,0,10,0,0.00738007380073801
8111,0,10,0,0.00738007380073801
8143,0,10,0,0.00738007380073801
8208,0,10,0,0.00738007380073801
8220,0,10,0,0.00738007380073801
8326,0,10,0,0.00738007380073801
8377,0,10,0,0.00738007380073801
8419,0,10,0,0.00738007380073801
8572,0,10,0,0.00738007380073801
8656,0,10,0,0.00738007380073801
8678,0,10,0,0.00738007380073801
8742,0,10,0,0.00738007380073801
8757,0,10,0,0.00738007380073801
8815,0,10,0,0.00738007380073801
8868,0,10,0,0.00738007380073801
8883,0,10,0,0.00738007380073801
8929,0,10,0,0.00738007380073801
8985,0,10,0,0.00738007380073801
8990,0,10,0,0.00738007380073801
9064,0,10,0,0.00738007380073801
9126,0,10,0,0.00738007380073801
9160,0,10,0,0.00738007380073801
9443,0,10,0,0.00738007380073801
9485,0,10,0,0.00738007380073801
9521,0,10,0,0.00738007380073801
9651,0,10,0,0.00738007380073801
9722,0,10,0,0.00738007380073801
9793,0,10,0,0.00738007380073801
9916,0,10,0,0.00738007380073801
9927,0,10,0,0.00738007380073801
10002,0,10,0,0.00738007380073801
10122,0,10,0,0.00738007380073801
10126,0,10,0,0.00738007380073801
10208,0,10,0,0.00738007380073801
10216,0,10,0,0.00738007380073801
10227,0,10,0,0.00738007380073801
10324,0,10,0,0.00738007380073801
10337,0,10,0,0.00738007380073801
10373,0,10,0,0.00738007380073801
10403,0,10,0,0.00738007380073801
10497,0,10,0,0.00738007380073801
10542,0,10,0,0.00738007380073801
10734,0,10,0,0.00738007380073801
10753,0,10,0,0.00738007380073801
10783,0,10,0,0.00738007380073801
10818,0,10,0,0.00738007380073801
10880,0,10,0,0.00738007380073801
10912,0,10,0,0.00738007380073801
10925,0,10,0,0.00738007380073801
10993,0,10,0,0.00738007380073801
11049,0,10,0,0.00738007380073801
11100,0,10,0,0.00738007380073801
11220,0,10,0,0.00738007380073801
11314,0,10,0,0.00738007380073801
11332,0,10,0,0.00738007380073801
11478,0,10,0,0.00738007380073801
11728,0,10,0,0.00738007380073801
11835,0,10,0,0.00738007380073801
