"CustID","Churn (0/1)","RFM-Score","P[B]","RFM Resp Prob"
11866,0,10,0,0.00738007380073801
12078,0,10,0,0.00738007380073801
12095,0,10,0,0.00738007380073801
12195,0,10,0,0.00738007380073801
12324,0,10,0,0.00738007380073801
12325,0,10,0,0.00738007380073801
12425,0,10,0,0.00738007380073801
12545,0,10,0,0.00738007380073801
12622,0,10,0,0.00738007380073801
12650,0,10,0,0.00738007380073801
12658,0,10,0,0.00738007380073801
12700,0,10,0,0.00738007380073801
12713,0,10,0,0.00738007380073801
12952,0,10,0,0.00738007380073801
12957,0,10,0,0.00738007380073801
13108,0,10,0,0.00738007380073801
13220,0,10,0,0.00738007380073801
13243,0,10,0,0.00738007380073801
13280,0,10,0,0.00738007380073801
13304,0,10,0,0.00738007380073801
13330,0,10,0,0.00738007380073801
13343,0,10,0,0.00738007380073801
13444,0,10,0,0.00738007380073801
13488,0,10,0,0.00738007380073801
13489,0,10,0,0.00738007380073801
13508,0,10,0,0.00738007380073801
13526,0,10,0,0.00738007380073801
13535,0,10,0,0.00738007380073801
13663,0,10,0,0.00738007380073801
13811,0,10,0,0.00738007380073801
13813,0,10,0,0.00738007380073801
13970,0,10,0,0.00738007380073801
14056,0,10,0.0769230769230769,0.00738007380073801
14092,0,10,0.0769230769230769,0.00738007380073801
14162,0,10,0.0769230769230769,0.00738007380073801
14222,0,10,0.0769230769230769,0.00738007380073801
14277,0,10,0.0769230769230769,0.00738007380073801
14441,0,10,0.0769230769230769,0.00738007380073801
14519,1,10,0.0769230769230769,0.00738007380073801
14548,0,10,0.0769230769230769,0.00738007380073801
14689,0,10,0.0769230769230769,0.00738007380073801
14728,0,10,0.0769230769230769,0.00738007380073801
14801,0,10,0.0769230769230769,0.00738007380073801
14862,0,10,0.0769230769230769,0.00738007380073801
15003,0,10,0.0769230769230769,0.00738007380073801
15025,0,10,0,0.00738007380073801
15165,0,10,0,0.00738007380073801
15239,0,10,0,0.00738007380073801
15286,0,10,0,0.00738007380073801
15343,0,10,0,0.00738007380073801
15442,0,10,0,0.00738007380073801
15631,0,10,0,0.00738007380073801
15743,0,10,0,0.00738007380073801
15902,0,10,0,0.00738007380073801
15914,0,10,0,0.00738007380073801
16058,0,10,0,0.00738007380073801
16208,0,10,0,0.00738007380073801
16307,0,10,0,0.00738007380073801
16451,0,10,0,0.00738007380073801
16470,0,10,0,0.00738007380073801
16491,0,10,0,0.00738007380073801
16557,0,10,0,0.00738007380073801
16593,0,10,0,0.00738007380073801
16632,0,10,0,0.00738007380073801
16677,0,10,0,0.00738007380073801
16779,0,10,0,0.00738007380073801
16882,0,10,0,0.00738007380073801
16930,0,10,0,0.00738007380073801
17029,0,10,0,0.00738007380073801
17068,0,10,0,0.00738007380073801
17115,0,10,0,0.00738007380073801
17145,0,10,0,0.00738007380073801
17155,0,10,0,0.00738007380073801
17163,0,10,0,0.00738007380073801
17217,0,10,0,0.00738007380073801
17327,0,10,0,0.00738007380073801
17358,0,10,0,0.00738007380073801
17474,0,10,0,0.00738007380073801
17534,0,10,0,0.00738007380073801
17681,0,10,0,0.00738007380073801
17818,0,10,0,0.00738007380073801
17850,0,10,0,0.00738007380073801
17987,0,10,0,0.00738007380073801
18012,0,10,0,0.00738007380073801
18028,0,10,0,0.00738007380073801
18048,0,10,0,0.00738007380073801
18083,0,10,0,0.00738007380073801
18150,0,10,0,0.00738007380073801
18198,0,10,0,0.00738007380073801
18249,0,10,0,0.00738007380073801
18329,0,10,0,0.00738007380073801
18418,0,10,0,0.00738007380073801
18552,0,10,0,0.00738007380073801
18672,0,10,0,0.00738007380073801
18802,0,10,0,0.00738007380073801
18841,0,10,0,0.00738007380073801
18891,0,10,0,0.00738007380073801
18919,0,10,0,0.00738007380073801
18948,0,10,0,0.00738007380073801
18950,0,10,0,0.00738007380073801
18985,0,10,0,0.00738007380073801
19067,0,10,0,0.00738007380073801
19128,0,10,0,0.00738007380073801
19183,0,10,0,0.00738007380073801
19515,0,10,0,0.00738007380073801
19559,0,10,0,0.00738007380073801
19615,0,10,0,0.00738007380073801
19647,0,10,0,0.00738007380073801
19685,0,10,0,0.00738007380073801
19700,0,10,0,0.00738007380073801
19730,0,10,0,0.00738007380073801
19755,0,10,0,0.00738007380073801
19775,0,10,0,0.00738007380073801
19817,0,10,0,0.00738007380073801
19880,0,10,0,0.00738007380073801
19886,0,10,0,0.00738007380073801
20096,0,10,0,0.00738007380073801
20133,0,10,0,0.00738007380073801
20354,0,10,0,0.00738007380073801
20390,0,10,0,0.00738007380073801
20491,0,10,0,0.00738007380073801
20592,0,10,0,0.00738007380073801
20723,0,10,0,0.00738007380073801
20768,0,10,0,0.00738007380073801
20799,0,10,0,0.00738007380073801
20820,0,10,0,0.00738007380073801
20828,0,10,0,0.00738007380073801
20876,0,10,0,0.00738007380073801
20913,0,10,0,0.00738007380073801
21022,0,10,0,0.00738007380073801
21131,0,10,0,0.00738007380073801
21275,0,10,0,0.00738007380073801
21307,0,10,0,0.00738007380073801
21409,0,10,0,0.00738007380073801
21574,0,10,0,0.00738007380073801
21594,0,10,0,0.00738007380073801
21652,0,10,0,0.00738007380073801
21784,0,10,0,0.00738007380073801
21802,0,10,0,0.00738007380073801
21939,0,10,0,0.00738007380073801
21948,0,10,0,0.00738007380073801
22133,0,10,0,0.00738007380073801
22212,0,10,0,0.00738007380073801
22303,0,10,0,0.00738007380073801
22434,0,10,0,0.00738007380073801
22566,0,10,0,0.00738007380073801
22728,0,10,0,0.00738007380073801
22761,0,10,0,0.00738007380073801
22867,0,10,0,0.00738007380073801
22875,0,10,0,0.00738007380073801
22926,0,10,0,0.00738007380073801
22986,0,10,0,0.00738007380073801
23062,0,10,0,0.00738007380073801
23202,0,10,0,0.00738007380073801
23243,0,10,0,0.00738007380073801
23277,0,10,0,0.00738007380073801
23303,0,10,0,0.00738007380073801
23330,0,10,0,0.00738007380073801
23523,0,10,0,0.00738007380073801
21,0,9,0,0
181,0,9,0,0
350,0,9,0,0
367,0,9,0,0
489,0,9,0,0
542,0,9,0,0
558,0,9,0,0
562,0,9,0,0
703,0,9,0,0
755,0,9,0,0
775,0,9,0,0
899,0,9,0,0
958,0,9,0,0
1014,0,9,0,0
1131,0,9,0,0
1188,0,9,0,0
1223,0,9,0,0
1302,0,9,0,0
1322,0,9,0,0
1350,0,9,0,0
1402,0,9,0,0
1483,0,9,0,0
1640,0,9,0,0
1664,0,9,0,0
1758,0,9,0,0
1828,0,9,0,0
1839,0,9,0,0
1928,0,9,0,0
1944,0,9,0,0
1956,0,9,0,0
2161,0,9,0,0
2274,0,9,0,0
2379,0,9,0,0
2508,0,9,0,0
2541,0,9,0,0
2725,0,9,0,0
2786,0,9,0,0
2904,0,9,0,0
2983,0,9,0,0
3005,0,9,0,0
3219,0,9,0,0
3322,0,9,0,0
3403,0,9,0,0
3467,0,9,0,0
3805,0,9,0,0
3876,0,9,0,0
3965,0,9,0,0
4101,0,9,0,0
4198,0,9,0,0
4288,0,9,0,0
4374,0,9,0,0
4427,0,9,0,0
4446,0,9,0,0
4465,0,9,0,0
4486,0,9,0,0
4644,0,9,0,0
4717,0,9,0,0
4762,0,9,0,0
4768,0,9,0,0
4822,0,9,0,0
4930,0,9,0,0
4947,0,9,0,0
4963,0,9,0,0
5047,0,9,0,0
5130,0,9,0,0
5302,0,9,0,0
5309,0,9,0,0
5312,0,9,0,0
5330,0,9,0,0
5353,0,9,0,0
5451,0,9,0,0
5595,0,9,0,0
5615,0,9,0,0
5717,0,9,0,0
5746,0,9,0,0
5940,0,9,0,0
5990,0,9,0,0
6002,0,9,0,0
6102,0,9,0,0
6142,0,9,0,0
6427,0,9,0,0
6444,0,9,0,0
6497,0,9,0,0
6528,0,9,0,0
6537,0,9,0,0
6559,0,9,0,0
6601,0,9,0,0
6682,0,9,0,0
6760,0,9,0,0
6827,0,9,0,0
7136,0,9,0,0
7162,0,9,0,0
7204,0,9,0,0
7216,0,9,0,0
7305,0,9,0,0
7313,0,9,0,0
7361,0,9,0,0
7367,0,9,0,0
7401,0,9,0,0
7409,0,9,0,0
7423,0,9,0,0
7449,0,9,0,0
7460,0,9,0,0
7517,0,9,0,0
7675,0,9,0,0
7830,0,9,0,0
7881,0,9,0,0
8081,0,9,0,0
8222,0,9,0,0
8343,0,9,0,0
8429,0,9,0,0
8573,0,9,0,0
8686,0,9,0,0
8700,0,9,0,0
8769,0,9,0,0
8791,0,9,0,0
8879,0,9,0,0
8944,0,9,0,0
9197,0,9,0,0
9251,0,9,0,0
9267,0,9,0,0
9333,0,9,0,0
9442,0,9,0,0
9454,0,9,0,0
9611,0,9,0,0
9770,0,9,0,0
9786,0,9,0,0
9858,0,9,0,0
9878,0,9,0,0
9926,0,9,0,0
9958,0,9,0,0
10020,0,9,0,0
10145,0,9,0,0
10299,0,9,0,0
10351,0,9,0,0
10386,0,9,0,0
10453,0,9,0,0
10476,0,9,0,0
10559,0,9,0,0
11018,0,9,0,0
11032,0,9,0,0
11179,0,9,0,0
11258,0,9,0,0
11379,0,9,0,0
11437,0,9,0,0
11445,0,9,0,0
11496,0,9,0,0
11512,0,9,0,0
11613,0,9,0,0
11789,0,9,0,0
11807,0,9,0,0
11924,0,9,0,0
11946,0,9,0,0
11971,0,9,0,0
12061,0,9,0,0
12123,0,9,0,0
12161,0,9,0,0
12410,0,9,0,0
12432,0,9,0,0
12499,0,9,0,0
12609,0,9,0,0
12702,0,9,0,0
12733,0,9,0,0
12784,0,9,0,0
12861,0,9,0,0
12940,0,9,0,0
13028,0,9,0,0
13103,0,9,0,0
13141,0,9,0,0
13142,0,9,0,0
13158,0,9,0,0
13177,0,9,0,0
13234,0,9,0,0
13339,0,9,0,0
13357,0,9,0,0
13413,0,9,0,0
13559,0,9,0,0
13580,0,9,0,0
13598,0,9,0,0
13616,0,9,0,0
13679,0,9,0,0
13698,0,9,0,0
13764,0,9,0,0
13794,0,9,0,0
13802,0,9,0,0
13924,0,9,0,0
13978,0,9,0,0
14021,0,9,0,0
14029,0,9,0,0
14045,0,9,0,0
14093,0,9,0,0
14206,0,9,0,0
14211,0,9,0,0
14243,0,9,0,0
14382,0,9,0,0
14501,0,9,0,0
14503,0,9,0,0
14593,0,9,0,0
14674,0,9,0,0
14742,0,9,0,0
14769,0,9,0,0
14770,0,9,0,0
14828,0,9,0,0
14845,0,9,0,0
14877,0,9,0,0
15078,0,9,0,0
15191,0,9,0,0
15222,0,9,0,0
15250,0,9,0,0
15387,0,9,0,0
15394,0,9,0,0
15477,0,9,0,0
15664,0,9,0,0
15696,0,9,0,0
15765,0,9,0,0
15793,0,9,0,0
15813,0,9,0,0
15861,0,9,0,0
16112,0,9,0,0
16189,0,9,0,0
16293,0,9,0,0
16348,0,9,0,0
16362,0,9,0,0
16525,0,9,0,0
16571,0,9,0,0
16761,0,9,0,0
16830,0,9,0,0
16871,0,9,0,0
16975,0,9,0,0
17074,0,9,0,0
17184,0,9,0,0
17297,0,9,0,0
17311,0,9,0,0
17402,0,9,0,0
17460,0,9,0,0
17714,0,9,0,0
17841,0,9,0,0
18038,0,9,0,0
18289,0,9,0,0
18576,0,9,0,0
18596,0,9,0,0
18640,0,9,0,0
18687,0,9,0,0
18711,0,9,0,0
18733,0,9,0,0
18756,0,9,0,0
18806,0,9,0,0
18913,0,9,0,0
18935,0,9,0,0
18977,0,9,0,0
19079,0,9,0,0
19175,0,9,0,0
19270,0,9,0,0
19332,0,9,0,0
19360,0,9,0,0
19375,0,9,0,0
19443,0,9,0,0
19458,0,9,0,0
19593,0,9,0,0
19841,0,9,0,0
19938,0,9,0,0
19988,0,9,0,0
20219,0,9,0,0
20285,0,9,0,0
20350,0,9,0,0
20414,0,9,0,0
20459,0,9,0,0
20582,0,9,0,0
20626,0,9,0,0
20678,0,9,0,0
20683,0,9,0,0
20947,0,9,0,0
21008,0,9,0,0
21066,0,9,0,0
21128,0,9,0,0
21137,0,9,0,0
21242,0,9,0,0
21262,0,9,0,0
21320,0,9,0,0
21361,0,9,0,0
21419,0,9,0,0
21436,0,9,0,0
21456,0,9,0,0
21630,0,9,0,0
21646,0,9,0,0
21699,0,9,0,0
21715,0,9,0,0
21850,0,9,0,0
21862,0,9,0,0
21864,0,9,0,0
22033,0,9,0,0
22050,0,9,0,0
22097,0,9,0,0
22226,0,9,0,0
22286,0,9,0,0
22292,0,9,0,0
22320,0,9,0,0
22402,0,9,0,0
22894,0,9,0,0
22972,0,9,0,0
23168,0,9,0,0
23181,0,9,0,0
23328,0,9,0,0
23378,0,9,0,0
23418,0,9,0,0
23506,0,9,0,0
23569,0,9,0,0
60,0,8,0,0
131,0,8,0,0
473,0,8,0,0
719,0,8,0,0
816,0,8,0,0
1034,0,8,0,0
1150,0,8,0,0
1174,0,8,0,0
1209,0,8,0,0
1240,0,8,0,0
1265,0,8,0,0
1317,0,8,0,0
1544,0,8,0,0
1627,0,8,0,0
1712,0,8,0,0
1727,0,8,0,0
1809,0,8,0,0
1858,0,8,0,0
2142,0,8,0,0
2199,0,8,0,0
2202,0,8,0,0
2272,0,8,0,0
2398,0,8,0,0
2610,0,8,0,0
2625,0,8,0,0
2813,0,8,0,0
3030,0,8,0,0
3112,0,8,0,0
3158,0,8,0,0
3199,0,8,0,0
3268,0,8,0,0
3287,0,8,0,0
3438,0,8,0,0
3556,0,8,0,0
3674,0,8,0,0
3726,0,8,0,0
3775,0,8,0,0
3853,0,8,0,0
4124,0,8,0,0
4231,0,8,0,0
4630,0,8,0,0
4749,0,8,0,0
4791,0,8,0,0
4892,0,8,0,0
5022,0,8,0,0
5048,0,8,0,0
5089,0,8,0,0
5105,0,8,0,0
5156,0,8,0,0
5316,0,8,0,0
5390,0,8,0,0
5467,0,8,0,0
5558,0,8,0,0
5597,0,8,0,0
5664,0,8,0,0
5770,0,8,0,0
5957,0,8,0,0
6119,0,8,0,0
6178,0,8,0,0
6228,0,8,0,0
6262,0,8,0,0
6293,0,8,0,0
6481,0,8,0,0
6518,0,8,0,0
7017,0,8,0,0
7112,0,8,0,0
7198,0,8,0,0
7231,0,8,0,0
7260,0,8,0,0
7422,0,8,0,0
7484,0,8,0,0
7647,0,8,0,0
7661,0,8,0,0
7694,0,8,0,0
7889,0,8,0,0
7898,0,8,0,0
7982,0,8,0,0
8001,0,8,0,0
8157,0,8,0,0
8221,0,8,0,0
