"CustID","Churn (0/1)","RFM-Score","P[B]","RFM Resp Prob"
8542,0,8,0,0
8560,0,8,0,0
8592,0,8,0,0
8613,0,8,0,0
8720,0,8,0,0
8964,0,8,0,0
9041,0,8,0,0
9109,0,8,0,0
9288,0,8,0,0
9303,0,8,0,0
9305,0,8,0,0
9873,0,8,0,0
9985,0,8,0,0
10189,0,8,0,0
10260,0,8,0,0
10279,0,8,0,0
10438,0,8,0,0
10492,0,8,0,0
10593,0,8,0,0
10676,0,8,0,0
10861,0,8,0,0
11014,0,8,0,0
11122,0,8,0,0
11147,0,8,0,0
11165,0,8,0,0
11185,0,8,0,0
11239,0,8,0,0
11319,0,8,0,0
11339,0,8,0,0
11553,0,8,0,0
11662,0,8,0,0
11688,0,8,0,0
11742,0,8,0,0
11963,0,8,0,0
12162,0,8,0,0
12327,0,8,0,0
12380,0,8,0,0
12442,0,8,0,0
12520,0,8,0,0
12565,0,8,0,0
12739,0,8,0,0
12853,0,8,0,0
12868,0,8,0,0
12962,0,8,0,0
12989,0,8,0,0
13150,0,8,0,0
13188,0,8,0,0
13454,0,8,0,0
13547,0,8,0,0
13617,0,8,0,0
13648,0,8,0,0
13726,0,8,0,0
13844,0,8,0,0
13869,0,8,0,0
13917,0,8,0,0
13995,0,8,0,0
14148,0,8,0,0
14187,0,8,0,0
14353,0,8,0,0
14401,0,8,0,0
14698,0,8,0,0
14743,0,8,0,0
14891,0,8,0,0
14946,0,8,0,0
15046,0,8,0,0
15272,0,8,0,0
15405,0,8,0,0
15499,0,8,0,0
15739,0,8,0,0
15827,0,8,0,0
15839,0,8,0,0
15933,0,8,0,0
15997,0,8,0,0
16178,0,8,0,0
16285,0,8,0,0
16292,0,8,0,0
16386,0,8,0,0
16417,0,8,0,0
16514,0,8,0,0
16618,0,8,0,0
16662,0,8,0,0
16845,0,8,0,0
16898,0,8,0,0
16957,0,8,0,0
16992,0,8,0,0
17167,0,8,0,0
17278,0,8,0,0
17446,0,8,0,0
17660,0,8,0,0
17732,0,8,0,0
17795,0,8,0,0
17862,0,8,0,0
17942,0,8,0,0
18096,0,8,0,0
18116,0,8,0,0
18135,0,8,0,0
18232,0,8,0,0
18272,0,8,0,0
18341,0,8,0,0
18356,0,8,0,0
18469,0,8,0,0
18502,0,8,0,0
18652,0,8,0,0
18705,0,8,0,0
18785,0,8,0,0
18819,0,8,0,0
18827,0,8,0,0
18875,0,8,0,0
18964,0,8,0,0
19110,0,8,0,0
19131,0,8,0,0
19240,0,8,0,0
19315,0,8,0,0
19422,0,8,0,0
19562,0,8,0,0
19579,0,8,0,0
19757,0,8,0,0
19873,0,8,0,0
19878,0,8,0,0
19902,0,8,0,0
19924,0,8,0,0
19970,0,8,0,0
20055,0,8,0,0
20150,0,8,0,0
20181,0,8,0,0
20271,0,8,0,0
20299,0,8,0,0
20473,0,8,0,0
20565,0,8,0,0
20601,0,8,0,0
20637,0,8,0,0
20862,0,8,0,0
20970,0,8,0,0
21071,0,8,0,0
21351,0,8,0,0
21557,0,8,0,0
21572,0,8,0,0
21587,0,8,0,0
21602,0,8,0,0
21617,0,8,0,0
21729,0,8,0,0
21879,0,8,0,0
21943,0,8,0,0
21960,0,8,0,0
22065,0,8,0,0
22109,0,8,0,0
22198,0,8,0,0
22243,0,8,0,0
22254,0,8,0,0
22449,0,8,0,0
22503,0,8,0,0
22548,0,8,0,0
22623,0,8,0,0
22690,0,8,0,0
22835,0,8,0,0
23011,0,8,0,0
23027,0,8,0,0
23078,0,8,0,0
23123,0,8,0,0
23140,0,8,0,0
23343,0,8,0,0
23448,0,8,0,0
23509,0,8,0,0
86,0,7,0,0
112,0,7,0,0
234,0,7,0,0
408,0,7,0,0
621,0,7,0,0
636,0,7,0,0
675,0,7,0,0
736,0,7,0,0
834,0,7,0,0
857,0,7,0,0
858,0,7,0,0
1050,0,7,0,0
1280,0,7,0,0
1380,0,7,0,0
1425,0,7,0,0
1463,0,7,0,0
1480,0,7,0,0
1504,0,7,0,0
1739,0,7,0,0
1908,0,7,0,0
2109,0,7,0,0
2127,0,7,0,0
2235,0,7,0,0
2254,0,7,0,0
2294,0,7,0,0
2478,0,7,0,0
2537,0,7,0,0
2563,0,7,0,0
2568,0,7,0,0
2845,0,7,0,0
2961,0,7,0,0
3171,0,7,0,0
3183,0,7,0,0
3242,0,7,0,0
3312,0,7,0,0
3444,0,7,0,0
3510,0,7,0,0
3612,0,7,0,0
3704,0,7,0,0
3755,0,7,0,0
4167,0,7,0,0
4349,0,7,0,0
4379,0,7,0,0
4513,0,7,0,0
4525,0,7,0,0
4911,0,7,0,0
4965,0,7,0,0
4987,0,7,0,0
5215,0,7,0,0
5579,0,7,0,0
5646,0,7,0,0
5719,0,7,0,0
5802,0,7,0,0
5817,0,7,0,0
5873,0,7,0,0
5903,0,7,0,0
5922,0,7,0,0
5972,0,7,0,0
6044,0,7,0,0
6211,0,7,0,0
6504,0,7,0,0
6631,0,7,0,0
6673,0,7,0,0
6892,0,7,0,0
6967,0,7,0,0
7040,0,7,0,0
7050,0,7,0,0
7071,0,7,0,0
7244,0,7,0,0
7276,0,7,0,0
7330,0,7,0,0
7442,0,7,0,0
7500,0,7,0,0
7520,0,7,0,0
7601,0,7,0,0
7710,0,7,0,0
7847,0,7,0,0
7916,0,7,0,0
7948,0,7,0,0
7960,0,7,0,0
8135,0,7,0,0
8173,0,7,0,0
8249,0,7,0,0
8364,0,7,0,0
8444,0,7,0,0
8502,0,7,0,0
8516,0,7,0,0
8527,0,7,0,0
8628,0,7,0,0
8816,0,7,0,0
8839,0,7,0,0
8881,0,7,0,0
9142,0,7,0,0
9175,0,7,0,0
9204,0,7,0,0
9211,0,7,0,0
9365,0,7,0,0
9389,0,7,0,0
9420,0,7,0,0
9525,0,7,0,0
9554,0,7,0,0
9734,0,7,0,0
9842,0,7,0,0
9887,0,7,0,0
9895,0,7,0,0
9911,0,7,0,0
9987,0,7,0,0
10057,0,7,0,0
10162,0,7,0,0
10178,0,7,0,0
10296,0,7,0,0
10440,0,7,0,0
10506,0,7,0,0
10627,0,7,0,0
10642,0,7,0,0
10707,0,7,0,0
10722,0,7,0,0
10830,0,7,0,0
10844,0,7,0,0
10957,0,7,0,0
11198,0,7,0,0
11221,0,7,0,0
11448,0,7,0,0
11578,0,7,0,0
11593,0,7,0,0
11626,0,7,0,0
11673,0,7,0,0
11679,0,7,0,0
11709,0,7,0,0
11762,0,7,0,0
11871,0,7,0,0
11888,0,7,0,0
12018,0,7,0,0
12037,0,7,0,0
12124,0,7,0,0
12283,0,7,0,0
12305,0,7,0,0
12345,0,7,0,0
12393,0,7,0,0
12463,0,7,0,0
12485,0,7,0,0
12673,0,7,0,0
12687,0,7,0,0
12833,0,7,0,0
12849,0,7,0,0
13041,0,7,0,0
13068,0,7,0,0
13123,0,7,0,0
13257,0,7,0,0
13322,0,7,0,0
13391,0,7,0,0
13476,0,7,0,0
13771,0,7,0,0
14013,0,7,0,0
14050,0,7,0,0
14088,0,7,0,0
14111,0,7,0,0
14131,0,7,0,0
14313,0,7,0,0
14331,0,7,0,0
14439,0,7,0,0
14456,0,7,0,0
14489,0,7,0,0
14520,0,7,0,0
14647,0,7,0,0
14660,0,7,0,0
14706,0,7,0,0
14757,0,7,0,0
14976,0,7,0,0
15291,0,7,0,0
15322,0,7,0,0
15560,0,7,0,0
15599,0,7,0,0
15648,0,7,0,0
15725,0,7,0,0
15728,0,7,0,0
15823,0,7,0,0
15883,0,7,0,0
15948,0,7,0,0
15963,0,7,0,0
16011,0,7,0,0
16087,0,7,0,0
16146,0,7,0,0
16261,0,7,0,0
16507,0,7,0,0
16745,0,7,0,0
16910,0,7,0,0
16921,0,7,0,0
16942,0,7,0,0
17093,0,7,0,0
17131,0,7,0,0
17202,0,7,0,0
17232,0,7,0,0
17351,0,7,0,0
17417,0,7,0,0
17436,0,7,0,0
17517,0,7,0,0
17566,0,7,0,0
17598,0,7,0,0
17698,0,7,0,0
17769,0,7,0,0
17782,0,7,0,0
17901,0,7,0,0
17950,0,7,0,0
17960,0,7,0,0
18002,0,7,0,0
18066,0,7,0,0
18166,0,7,0,0
18183,0,7,0,0
18213,0,7,0,0
18310,0,7,0,0
18402,0,7,0,0
18434,0,7,0,0
18484,0,7,0,0
18723,0,7,0,0
18770,0,7,0,0
18856,0,7,0,0
18914,0,7,0,0
19042,0,7,0,0
19255,0,7,0,0
19390,0,7,0,0
19410,0,7,0,0
19478,0,7,0,0
19496,0,7,0,0
19530,0,7,0,0
19611,0,7,0,0
19631,0,7,0,0
20004,0,7,0,0
20015,0,7,0,0
20028,0,7,0,0
20072,0,7,0,0
20168,0,7,0,0
20205,0,7,0,0
20239,0,7,0,0
20255,0,7,0,0
20315,0,7,0,0
20330,0,7,0,0
20380,0,7,0,0
20396,0,7,0,0
20445,0,7,0,0
20512,0,7,0,0
20545,0,7,0,0
20666,0,7,0,0
20693,0,7,0,0
20747,0,7,0,0
20787,0,7,0,0
20841,0,7,0,0
20900,0,7,0,0
21088,0,7,0,0
21118,0,7,0,0
21150,0,7,0,0
21164,0,7,0,0
21177,0,7,0,0
21288,0,7,0,0
21334,0,7,0,0
21479,0,7,0,0
21511,0,7,0,0
21661,0,7,0,0
21899,0,7,0,0
22012,0,7,0,0
22025,0,7,0,0
22037,0,7,0,0
22077,0,7,0,0
22095,0,7,0,0
22119,0,7,0,0
22146,0,7,0,0
22180,0,7,0,0
22317,0,7,0,0
22334,0,7,0,0
22370,0,7,0,0
22416,0,7,0,0
22465,0,7,0,0
22485,0,7,0,0
22593,0,7,0,0
22608,0,7,0,0
22673,0,7,0,0
22807,0,7,0,0
22853,0,7,0,0
22911,0,7,0,0
22983,0,7,0,0
22995,0,7,0,0
23092,0,7,0,0
23106,0,7,0,0
23160,0,7,0,0
23261,0,7,0,0
23316,0,7,0,0
23432,0,7,0,0
23482,0,7,0,0
18,0,6,0,0
198,0,6,0,0
243,0,6,0,0
281,0,6,0,0
297,0,6,0,0
333,0,6,0,0
425,0,6,0,0
440,0,6,0,0
516,0,6,0,0
581,0,6,0,0
875,0,6,0,0
936,0,6,0,0
974,0,6,0,0
989,0,6,0,0
1062,0,6,0,0
1080,0,6,0,0
1115,0,6,0,0
1117,0,6,0,0
1446,0,6,0,0
1518,0,6,0,0
1783,0,6,0,0
1894,0,6,0,0
1971,0,6,0,0
2005,0,6,0,0
2030,0,6,0,0
2087,0,6,0,0
2180,0,6,0,0
2198,0,6,0,0
2363,0,6,0,0
2442,0,6,0,0
2574,0,6,0,0
2681,0,6,0,0
2697,0,6,0,0
2709,0,6,0,0
2803,0,6,0,0
2821,0,6,0,0
2839,0,6,0,0
2920,0,6,0,0
2939,0,6,0,0
3008,0,6,0,0
3047,0,6,0,0
3060,0,6,0,0
3076,0,6,0,0
3087,0,6,0,0
3353,0,6,0,0
3388,0,6,0,0
3425,0,6,0,0
3525,0,6,0,0
3571,0,6,0,0
3587,0,6,0,0
3601,0,6,0,0
3690,0,6,0,0
3794,0,6,0,0
3809,0,6,0,0
3912,0,6,0,0
3926,0,6,0,0
3944,0,6,0,0
3975,0,6,0,0
3997,0,6,0,0
4037,0,6,0,0
4070,0,6,0,0
4105,0,6,0,0
4141,0,6,0,0
4160,0,6,0,0
4214,0,6,0,0
4253,0,6,0,0
4285,0,6,0,0
4330,0,6,0,0
4365,0,6,0,0
4581,0,6,0,0
4653,0,6,0,0
4669,0,6,0,0
4842,0,6,0,0
4868,0,6,0,0
5151,0,6,0,0
5242,0,6,0,0
5369,0,6,0,0
5418,0,6,0,0
5533,0,6,0,0
5788,0,6,0,0
5851,0,6,0,0
6062,0,6,0,0
6075,0,6,0,0
6331,0,6,0,0
6353,0,6,0,0
6461,0,6,0,0
6551,0,6,0,0
6574,0,6,0,0
6615,0,6,0,0
6662,0,6,0,0
6717,0,6,0,0
6733,0,6,0,0
6781,0,6,0,0
6797,0,6,0,0
6912,0,6,0,0
6983,0,6,0,0
7180,0,6,0,0
7288,0,6,0,0
7386,0,6,0,0
7462,0,6,0,0
7618,0,6,0,0
7745,0,6,0,0
7780,0,6,0,0
7800,0,6,0,0
7867,0,6,0,0
8076,0,6,0,0
8194,0,6,0,0
8235,0,6,0,0
8268,0,6,0,0
8290,0,6,0,0
8307,0,6,0,0
8479,0,6,0,0
8693,0,6,0,0
8776,0,6,0,0
8915,0,6,0,0
9008,0,6,0,0
9024,0,6,0,0
9080,0,6,0,0
9093,0,6,0,0
9232,0,6,0,0
9352,0,6,0,0
9407,0,6,0,0
9489,0,6,0,0
9574,0,6,0,0
9593,0,6,0,0
9626,0,6,0,0
9650,0,6,0,0
9671,0,6,0,0
9687,0,6,0,0
9704,0,6,0,0
9826,0,6,0,0
9943,0,6,0,0
10041,0,6,0,0
10112,0,6,0,0
10245,0,6,0,0
10319,0,6,0,0
10421,0,6,0,0
10478,0,6,0,0
10610,0,6,0,0
10659,0,6,0,0
10766,0,6,0,0
10796,0,6,0,0
10875,0,6,0,0
10896,0,6,0,0
10937,0,6,0,0
11064,0,6,0,0
11084,0,6,0,0
11270,0,6,0,0
11291,0,6,0,0
11307,0,6,0,0
11353,0,6,0,0
11368,0,6,0,0
11386,0,6,0,0
11403,0,6,0,0
11423,0,6,0,0
11539,0,6,0,0
11602,0,6,0,0
11646,0,6,0,0
11793,0,6,0,0
11855,0,6,0,0
11901,0,6,0,0
11980,0,6,0,0
11996,0,6,0,0
12143,0,6,0,0
12179,0,6,0,0
12212,0,6,0,0
12233,0,6,0,0
12252,0,6,0,0
12366,0,6,0,0
12752,0,6,0,0
12769,0,6,0,0
12815,0,6,0,0
12900,0,6,0,0
13004,0,6,0,0
13083,0,6,0,0
13098,0,6,0,0
13202,0,6,0,0
13284,0,6,0,0
13408,0,6,0,0
13629,0,6,0,0
13739,0,6,0,0
13751,0,6,0,0
13829,0,6,0,0
13883,0,6,0,0
13898,0,6,0,0
14066,0,6,0,0
14168,0,6,0,0
14259,0,6,0,0
14294,0,6,0,0
14366,0,6,0,0
14418,0,6,0,0
14474,0,6,0,0
14539,0,6,0,0
14554,0,6,0,0
14576,0,6,0,0
14614,0,6,0,0
14908,0,6,0,0
14963,0,6,0,0
14988,0,6,0,0
15060,0,6,0,0
15093,0,6,0,0
15112,0,6,0,0
15131,0,6,0,0
15204,0,6,0,0
15256,0,6,0,0
15422,0,6,0,0
15474,0,6,0,0
15520,0,6,0,0
15586,0,6,0,0
15681,0,6,0,0
15711,0,6,0,0
15760,0,6,0,0
15780,0,6,0,0
15927,0,6,0,0
15979,0,6,0,0
16024,0,6,0,0
16041,0,6,0,0
16075,0,6,0,0
16131,0,6,0,0
16226,0,6,0,0
16243,0,6,0,0
16273,0,6,0,0
16327,0,6,0,0
16402,0,6,0,0
16433,0,6,0,0
16646,0,6,0,0
16693,0,6,0,0
16713,0,6,0,0
16727,0,6,0,0
16862,0,6,0,0
17007,0,6,0,0
17364,0,6,0,0
17377,0,6,0,0
17461,0,6,0,0
17497,0,6,0,0
17550,0,6,0,0
17614,0,6,0,0
17630,0,6,0,0
17649,0,6,0,0
17750,0,6,0,0
17867,0,6,0,0
17886,0,6,0,0
17920,0,6,0,0
50,0,5,0,0
71,0,5,0,0
151,0,5,0,0
221,0,5,0,0
261,0,5,0,0
388,0,5,0,0
487,0,5,0,0
530,0,5,0,0
584,0,5,0,0
612,0,5,0,0
795,0,5,0,0
913,0,5,0,0
1101,0,5,0,0
1365,0,5,0,0
1395,0,5,0,0
1420,0,5,0,0
1433,0,5,0,0
1540,0,5,0,0
1618,0,5,0,0
1733,0,5,0,0
1753,0,5,0,0
1763,0,5,0,0
1985,0,5,0,0
2049,0,5,0,0
2071,0,5,0,0
2319,0,5,0,0
2336,0,5,0,0
2337,0,5,0,0
2492,0,5,0,0
2521,0,5,0,0
2556,0,5,0,0
2645,0,5,0,0
2665,0,5,0,0
2765,0,5,0,0
2863,0,5,0,0
2888,0,5,0,0
3134,0,5,0,0
3262,0,5,0,0
3333,0,5,0,0
3374,0,5,0,0
3545,0,5,0,0
3629,0,5,0,0
3743,0,5,0,0
3824,0,5,0,0
3838,0,5,0,0
3891,0,5,0,0
3955,0,5,0,0
4053,0,5,0,0
4087,0,5,0,0
4179,0,5,0,0
4269,0,5,0,0
4407,0,5,0,0
4616,0,5,0,0
4701,0,5,0,0
4732,0,5,0,0
4807,0,5,0,0
5066,0,5,0,0
5176,0,5,0,0
5194,0,5,0,0
5238,0,5,0,0
5297,0,5,0,0
5433,0,5,0,0
5481,0,5,0,0
5502,0,5,0,0
5633,0,5,0,0
5683,0,5,0,0
5694,0,5,0,0
5832,0,5,0,0
5889,0,5,0,0
6162,0,5,0,0
6196,0,5,0,0
6245,0,5,0,0
6278,0,5,0,0
6313,0,5,0,0
6645,0,5,0,0
6702,0,5,0,0
6819,0,5,0,0
6869,0,5,0,0
6955,0,5,0,0
